battery,cycle_num,anchor_cycle,capacity_mean,ambient_temp_c,voltage_measured_mean,voltage_min,voltage_max,voltage_std,re_ohm_interp,rct_ohm_interp,temperature_measured_max,temperature_mean,temperature_min,temperature_std,temp_rise_cycle,eff_c_rate,current_mean,current_std,current_min,current_max,dvdt_max_abs,dTdt_max,soh,capacity_derivative,cap_vel,regen_strength,impedance_sum,impedance_growth,dcr,dcr_growth,lli,lam,temp_rise,thermal_stress,Residual,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,rul_cycles
B0033,45,5,1.611705363734261,25.873425603008823,3.383250579221141,1.8889976705304936,4.1993042516227,0.3276341150610843,1.4592888586700874,1.4592888586700874,52.66626648084271,38.33805950325132,25.872885571783417,7.076930025939361,26.79284087783389,1.8154293110149171,-1.9259112286553692,2.009074910555213,-4.031306085570448,0.0006231010202338,0.0964174787511145,0.0365252549548646,0.9717127228361137,0.0017671783730737,0.0003534356746147,0.0469169370188844,2.918577717340175,-0.1278722295173251,1.4592888586700874,-0.1278721883897191,-0.0773848866630703,0.1299229442075409,26.79284087783389,0.9973783959057032,1.6880271587716995,-0.1118624828936507,0.0161301836483191,0.008705908041273,0.0002484954739369,0.0085955147551379,0.00186058586611,95.0
B0033,46,5,1.8851401699720665,27.55226444379647,3.3541040884435995,1.9693514891283213,4.297261420299437,0.2869451796671725,1.3726832118052497,1.3726832118052497,55.391416850220025,40.78203629126505,27.54619924958732,7.323505136885448,27.83915240642355,1.887614518002748,-2.003289552090588,2.01175614619158,-4.032672225135528,-0.0009158378024188,0.0850731875923527,0.0354721998161174,0.9804264378755688,0.0144527708005635,0.0034207076720348,0.0324641662183209,2.868743431857039,-0.1450945328039442,1.4343717159285194,-0.1450944857243123,-0.4380476646118216,0.7683413046337019,27.83915240642355,1.1429726679279535,1.693972341371765,0.1220226914435632,0.0401850442129014,0.0116761375831706,0.0094610682332761,0.0063693052276877,0.0014535817316621,94.0
B0033,47,5,1.6584957887780232,25.882605287857217,3.363721350351351,1.9935504677327176,4.196439332501794,0.3088093879401907,1.4022787398868095,1.4022787398868095,52.73529025292928,38.52395699562303,25.882186329625984,7.033273472708216,26.852684965072065,1.8669746215137224,-1.9793333607509416,2.011161788779229,-4.031780602841451,0.0003332014512735,0.0911618659286654,0.0361049713931668,0.9856445381433137,0.0086548626897478,0.0065969572900408,0.0238093035285731,2.8531404513303453,-0.150548335805177,1.4265702256651729,-0.1505482868192406,-0.7055084509359554,1.2177339916738643,26.852684965072065,1.0008264834376268,1.6934715645850145,-0.0943273966136016,0.0288775147164901,0.0094035716898163,0.0126620690058156,0.0017251935927051,0.0066832717138163,93.0
B0033,48,5,1.62418934644937,24.916936492655164,3.366918878823245,1.9102322543360104,4.198801406927717,0.3271904541805637,1.418786661158701,1.418786661158701,52.530629852108135,37.84185542205372,24.91350298150035,7.172838417424294,27.61369335945297,1.8366741826388595,-1.9635759174250933,2.010455878787367,-4.030791007814564,-0.0007535608638929,0.0971614525980655,0.0430878289055716,0.9856445381433137,0.0,0.0072857257217082,0.0238093035285731,2.837573322317402,-0.1560194113122287,1.418786661158701,-0.1560193604034759,-0.6884869077504085,1.3215811207906527,27.61369335945297,0.9906372283145046,1.6838240007323555,-0.0868604272226759,0.0072420058457815,0.0169643383215253,-0.0028195226478529,0.0011096170739721,0.0047293342704182,92.0
B0033,49,5,1.604172098856364,24.560943328071534,3.376033697850269,1.9518631378335147,4.199283799066005,0.3302229667918912,1.4437331976560772,1.4437331976560772,52.2186933985822,37.464100471383695,24.557603485911184,7.215067700418389,27.65775007051066,1.813878069450694,-1.9412525646606564,2.010150142948797,-4.0310640182247095,0.0013937024175848,0.0951751347739378,0.038932839939561,0.9792394365326113,-0.0106236507752026,0.0033622828119967,0.0344329543037758,2.837573322317402,-0.1560194113122287,1.418786661158701,-0.1560193604034759,-0.708771472926176,1.378520894618941,27.65775007051066,0.9753063027747718,1.666207789483711,-0.0633950141615107,-0.0051894515769356,0.0009203153717754,0.0049930705024689,0.000202510188751,0.00043287897933,91.0
B0033,50,5,1.6080016740907346,24.97536739446595,3.3722882262741316,1.8963514295309496,4.198824744163288,0.3287261180171691,1.4426096501959782,1.4426096501959782,52.72731536294026,38.110532137074216,24.97536739446595,7.163738722632164,27.75194796847431,1.8138107491006292,-1.9409306611824064,2.009684359285018,-4.03130596458528,0.0025228711514761,0.0959303306947574,0.039551295946754,0.9792394365326113,0.0,-0.0014561226946112,0.0344329543037758,2.837573322317402,-0.1560194113122287,1.418786661158701,-0.1560193604034759,-0.70302253634682,1.3560291337253798,27.75194796847431,1.000427488936169,1.6514503260749245,-0.0113744692040793,-0.0144804119612165,-0.0033990501618588,-0.0105679749637021,0.0022159682321395,-0.0058427139955994,90.0
B0033,51,5,1.6256752138435595,26.221340489243467,3.371464716917886,1.8979233738345112,4.1991786619721845,0.32008527065009,1.4326322117218508,1.4326322117218508,53.20573413452146,39.04860411133125,26.217649548826355,7.019901864837076,26.98439364527799,1.834626422957103,-1.948285830860844,2.010157728171684,-4.03322808557455,0.0003608441658017,0.0931998817904794,0.037229279328126,0.9792394365326113,0.0,-0.0031870952325606,0.0344329543037758,2.8652644234437017,-0.1463079973525004,1.4326322117218508,-0.1463079498496168,-0.6811262836601772,1.362595810809175,26.98439364527799,1.0246471774046673,1.6266678900379248,0.0431545033781406,-0.0228568306141985,-0.0156474560097778,0.0030857187543367,-0.005317234418868,-0.0034113773603694,89.0
B0033,52,5,1.617632765910718,26.45666493610844,3.3745591325938995,1.9266531976002357,4.196322805258936,0.3221573785567249,1.4432900453627662,1.4432900453627662,53.164414772235126,38.882226863166906,26.45666493610844,7.0807416316951235,26.707749836126684,1.8256939159436445,-1.9406336588697692,2.0099848665792774,-4.031813043363584,0.0141805898293543,0.0915951669249841,0.0336340585404963,0.9752864108301054,-0.006556580538652,-0.0034360462627706,0.0409895348424278,2.8852193003919564,-0.1393677289980444,1.4426096501959782,-0.1393676839089818,-0.5660289144702195,1.4109959957487153,26.707749836126684,1.0225324742145747,1.60672250563914,0.0497874556237787,-0.0194482416110927,-0.0099752977440167,-0.003184826220669,-0.001956724701982,-0.0043121051479699,88.0
B0033,53,5,1.5973191489094265,25.30476123043223,3.3793714907223658,1.939997570224548,4.199012202779581,0.3306150721928648,1.4601828791612912,1.4601828791612912,52.600411784093296,38.10273900805949,25.30421479573262,7.1737581936429065,27.295650553661066,1.810554145846222,-1.9251256018615568,2.009169217469493,-4.030821588081266,-0.0001085318383892,0.0926156103844808,0.0358968120111574,0.9694797325954452,-0.0096310918199833,-0.0038931925255921,0.0506206266624111,2.8865800907255323,-0.1388961984423037,1.4432900453627662,-0.1388961535166323,-0.2818017685042826,0.8315007443225138,27.295650553661066,0.9940996942253206,1.5923473609123844,0.0281441068891541,-0.0123588645781507,-0.0012893734734246,-0.0110172150937645,0.0017593243976886,-0.000266190210814,87.0
B0033,54,5,1.5875852250170606,25.072386491577326,3.3812950636091506,1.9585672641473335,4.198460705965928,0.3325688316297887,1.4692105765846974,1.4692105765846974,52.46865748904612,37.91537679971282,25.066835451881584,7.205181122624223,27.396270997468797,1.8021627346190336,-1.9170834321948271,2.009184188872804,-4.032137075383287,0.0172892362912382,0.0918310419457784,0.0351750707738944,0.9694797325954452,0.0,-0.0048563017075904,0.0506206266624111,2.8865800907255323,-0.1388961984423037,1.4432900453627662,-0.1388961535166323,-0.3005322596346784,0.8730310517043129,27.396270997468797,0.9875723726766208,1.5838928408718145,0.0042594098295075,0.0077880933655692,-0.000652519115713,-0.0023241802769222,-0.0039239948687336,-0.0014544248513756,86.0
B0033,55,5,1.5802530015403684,24.924343695709364,3.382171233915879,1.9572832344435456,4.198803103697235,0.3349630592819254,1.4776299869878198,1.4776299869878198,52.40979732740365,37.92480929373238,24.923079918284653,7.128081415433812,27.485453631694288,1.7941319723320663,-1.9091378265076395,2.008481675921408,-4.03124499599466,-0.0011548525975083,0.0912260822506375,0.0327905713633209,0.9630391350369416,-0.0106825251813083,-0.0063371486899869,0.0613031518437194,2.9203657583225824,-0.1272597761057455,1.4601828791612912,-0.1272597351879214,-0.3500173347138942,1.1538363612528548,27.485453631694288,0.9846702118382588,1.5827157294602316,-0.0163022239820864,0.0163626434588297,0.0022488955126505,0.003305569864874,-0.0037727143863843,-0.0043048984480701,85.0
B0033,56,5,1.583036530487776,25.34303180383749,3.3795623822599756,1.916168037790613,4.198672374221831,0.3340852439135985,1.469558009663105,1.469558009663105,52.834042544635665,38.34698157796738,25.34147126319954,7.187883480889506,27.491010740798178,1.8007968945141846,-1.9160969808869277,2.008711215530714,-4.031640962287776,-0.0014734947558618,0.0919208176762413,0.0362700026514632,0.9571704583531244,-0.0097339238923657,-0.0070777606968621,0.0710370757360852,2.938421153169395,-0.1210962319744173,1.4692105765846974,-0.1210961931606394,-0.3309368468870324,1.2311048616905125,27.491010740798178,1.0057803990779657,1.5731149582444486,-0.0131096779376881,0.0127938084365627,0.0041354209935342,0.0067675662624343,-0.0004562173890062,-0.0002093281838164,84.0
B0033,57,5,1.6027138832797037,26.42711805216501,3.37961009118628,1.9463675093023416,4.195265814954276,0.3268325722899466,1.4707289984364835,1.4707289984364835,53.601451975349555,39.30988108210959,26.42711805216501,7.099851530434838,27.174333923184545,1.815847466447791,-1.9162480832673103,2.0089147696601897,-4.031167247658788,0.0007354370554732,0.0877487760640369,0.0368593287847079,0.9571704583531244,0.0,-0.006124934722102,0.0710370757360852,2.93911601932621,-0.1208597839849922,1.469558009663105,-0.1208597452516726,-0.2897723262672582,1.1473413556159893,27.174333923184545,1.0451226304129158,1.564555262827466,0.0125182429324349,0.002722128067767,0.0118421313054576,0.0038725684919537,0.0005590284369224,0.006644521149443,83.0
B0033,58,5,1.5930709154513834,26.57005252529546,3.384287544034087,1.9780549546482915,4.198697754700443,0.3283150240110162,1.4777583307843098,1.4777583307843098,53.25152711755672,38.96498079225928,26.565656255374613,7.132799483093677,26.68147459226126,1.8078112756609732,-1.9085281127715084,2.008958415717278,-4.032439717618345,-0.000505532199524,0.0868521452541958,0.0334186029981991,0.9571704583531244,0.0,-0.0050566822039712,0.0710370757360852,2.941457996872967,-0.1200632709685377,1.4707289984364835,-0.1200632325061142,-0.2563090065700764,1.027956897169895,26.68147459226126,1.0269959478492787,1.5668823697681469,0.014399751371887,0.0020894172625029,0.0041803904754114,-0.0001775851101805,0.0089694177822963,-0.0032728461635327,82.0
B0033,59,5,1.5448888685020246,24.785095946349767,3.382278487183489,1.905966283713238,4.198102779366344,0.3444894897959709,1.496520464025245,1.496520464025245,52.64070518740206,37.72135386687406,24.785095946349767,7.341474722308102,27.855609241052296,1.7608882222891191,-1.8916136445674483,2.0072045378673753,-4.032672607638048,-0.000271915848045,0.0932707874901774,0.0364936778895115,0.954428006509346,-0.0045486945292845,-0.0028565236843299,0.0755857702653697,2.9552599739756396,-0.1153820236392785,1.4776299869878198,-0.1153819867646065,-0.2766021618491078,1.1074504905830291,27.855609241052296,0.9961044960498528,1.5605328541038914,-0.0209596204605198,-1.8275604428775467e-05,0.0007678487915996,0.0002928734012292,0.0009416714671123,0.003331516755311,81.0
B0033,60,5,1.5352188565640517,24.360961192677404,3.3814602813053565,1.90750106961619,4.19847889707735,0.3486480205132388,1.498206539965966,1.498206539965966,52.51312011499367,37.45856152891539,24.360961192677404,7.394651509457532,28.152158922316264,1.759239427966005,-1.8905533567609432,2.007013540836827,-4.0312142392988,-0.0004156257305046,0.0934436910367595,0.0357115479378867,0.954428006509346,0.0,-0.0013646083587852,0.0755857702653697,2.9555166615686197,-0.1152951695684467,1.4777583307843098,-0.1152951327231631,-0.2734203908020249,1.332174435853027,28.152158922316264,0.989770317981998,1.5535241338422512,-0.0175968049304742,-0.0003769879101968,-0.0012630697352809,0.003140415281665,-0.002707629668873,0.0004987996405477,80.0
B0033,61,5,1.5252677314227332,24.127061124602072,3.382560441964418,1.9292976600569,4.198444396938235,0.3505352013214968,1.5077815922294906,1.5077815922294906,52.3982280962388,37.2659552140469,24.127061124602072,7.438074818671881,28.27116697163673,1.749724867613638,-1.8823068188002856,2.006678167311855,-4.031802508115526,0.0006536849289642,0.0921379984490654,0.0372105963888196,0.931428412829196,-0.0381476619857514,-0.0089941407559356,0.1137334322511212,2.99304092805049,-0.1026787491876658,1.496520464025245,-0.1026787165843336,-0.0993227135937096,0.7896848798553044,28.27116697163673,0.98410078268548,1.5490235373332502,-0.016695418829017,-0.0021316401015098,-0.0029359957638505,-0.0007389336224014,-3.64220814018171e-05,-0.0012173955532333,79.0
B0033,62,5,1.5559492005453626,25.451734799842164,3.3801788533503028,1.8981581536679577,4.195342051626477,0.3427777252455181,1.4991711207674,1.4991711207674,53.455944890050766,38.74887799470947,25.446679804307124,7.30622179459818,28.0042100902086,1.7737403761605337,-1.8905479396562952,2.0069884305781356,-4.031765665107094,0.000295877869071,0.0900302080479384,0.0340454859145101,0.931428412829196,0.0,-0.0123540375015822,0.1137334322511212,2.996413079931932,-0.1015527196339781,1.498206539965966,-0.1015526874066499,-0.0458213339555775,0.6479205883910992,28.0042100902086,1.0375465856482848,1.5457652073221566,0.0165741323274523,0.0025128312286901,-0.0032460788070436,-0.0036377229123722,-0.0054110520888714,0.0033918834236137,78.0
B0033,63,5,1.564802943842715,26.62675849083193,3.3800922874688264,1.8884361117708075,4.198552819065784,0.3367706192144741,1.4894411308972235,1.4894411308972235,54.15574298880717,39.69321386954275,26.62675849083193,7.18977853527538,27.52898449797524,1.7830926080439735,-1.8980856969312407,2.0073764691977254,-4.032044401412751,-0.0002482498429843,0.0884585144335615,0.0342071698755777,0.931428412829196,0.0,-0.0114442985957252,0.1137334322511212,2.996413079931932,-0.1015527196339781,1.498206539965966,-0.1015526874066499,-0.0316536567523944,0.6122989414841234,27.52898449797524,1.0744928457682792,1.5494618164154832,0.0316773811617069,-0.0068243587063592,0.0015333426695318,-0.0046458187794103,-0.0069192753904641,0.0005198564173615,77.0
B0033,64,5,1.5518620461881203,26.424834100070115,3.382133740383054,1.8935389971250935,4.1984923238862795,0.3425807173278267,1.4983883929842472,1.4983883929842472,53.69393683990001,38.99544744527789,26.407185531575575,7.30364825711287,27.269102739829897,1.7733455116540835,-1.8896314109891983,2.007050276908277,-4.031354508468829,-0.0001916818423722,0.0893828141330398,0.0341523992904827,0.9356326089736308,0.0069731776860959,-0.0062348968599309,0.1067602545650252,2.9967767859684944,-0.1014313465676232,1.4983883929842472,-0.1014313143807987,-0.0216210585116755,0.6166112992059065,27.269102739829897,1.0499667231580496,1.5504554243194937,0.015936676470395,-0.0046214092609243,-0.0006281548774752,-0.000986343593354,-0.0013718255220648,-0.0069223213982422,76.0
B0033,65,5,1.5144550545105004,24.643297484150843,3.3814913105388644,1.904031637069275,4.198232140934075,0.3533598069258319,1.5169550522426531,1.5169550522426531,52.91956948214362,37.746988287643894,24.63935217013191,7.4743371501014115,28.27627199799278,1.7395987579880914,-1.872743521398214,2.0059621948466577,-4.032766166622568,-0.0009606268260352,0.0914918781968472,0.0381887774430158,0.9356326089736308,0.0,0.002091953305829,0.1067602545650252,2.9983422415348,-0.1009091033652912,1.4991711207674,-0.1009090713526893,-0.0062912799082948,0.6037825000707766,28.27627199799278,1.0100906744927505,1.5525227962483974,-0.0313602755403701,-0.0037048886685547,-0.0023934166939607,-0.0009552903301381,0.0006004469548564,-0.0002543174968066,75.0
B0033,66,5,1.5051936202146428,24.290854252743856,3.3819655060503893,1.9196175823544368,4.197903885845773,0.3557110905319078,1.5271887987100925,1.5271887987100925,52.77330169161603,37.50735630364932,24.286529106722867,7.524733901642435,28.48244743887217,1.731325396750241,-1.8642972903813009,2.0054709284170915,-4.032211222443815,0.000448859158467,0.091084404927749,0.0351033314498207,0.9356326089736308,0.0,0.0020919533058289,0.1067602545650252,2.9983422415348,-0.1009091033652912,1.4991711207674,-0.1009090713526893,-0.0009200087858479,0.5636811599347971,28.48244743887217,1.0027304348884187,1.556875008780042,-0.0530316505177489,-0.0048164785430725,0.0033130615964209,0.0004725596406219,0.0028385300182785,-0.0004574107937043,74.0
B0033,67,5,1.605823969917045,24.926222629135967,3.329913840594753,1.852348915398631,4.181130210987576,0.3259278216769786,1.4144319525734286,1.4144319525734286,53.75237854927132,38.88355566835211,24.926222629135967,7.432310211320745,28.826155920135353,1.8283261883561293,-1.959422143897036,2.009700678423093,-4.031033663843277,0.0005118056247928,0.0898038189710282,0.0377876170450563,0.9356326089736308,0.0,0.0013946355372191,0.1067602545650252,2.9967767859684944,-0.1014313465676232,1.4983883929842472,-0.1014313143807987,-0.0123377201500658,0.5434388993611429,28.826155920135353,1.053039302645914,1.564895426444307,0.0335314910831237,0.0006218111375034,0.0015131334753791,0.0060974438392499,-0.0015817850647449,0.0007464489328692,73.0
B0033,68,5,1.6249005195877049,26.249589392543776,3.3467196974403497,1.8154710749647816,4.195489950082467,0.3271546506623998,1.432871723534634,1.432871723534634,54.49882525049124,39.70651744278487,26.244952557136116,7.36430219706144,28.24923585794746,1.8298091565864296,-1.9438219079216,2.0089925328410834,-4.031389983040594,-0.0005481937157319,0.0915259579394696,0.0395226067942889,0.9356326089736308,0.0,2.5804642453136103e-16,0.1067602545650252,2.9967767859684944,-0.1014313465676232,1.4983883929842472,-0.1014313143807987,-0.0746642667163297,-0.1515764394220888,28.24923585794746,1.0930838174833826,1.5719278088207989,0.0410454095929436,0.0067351233584545,0.0015891350320303,0.0017252505707279,6.314250959813383e-05,0.0018146496270541,72.0
B0033,69,5,1.589785130036615,25.719962949006923,3.366597142576843,1.9709912361310515,4.197775741628386,0.3329872020332639,1.4625886881269976,1.4625886881269976,53.48032268666943,38.69688917568081,25.714927405533103,7.419425656907217,27.760359737662508,1.8043493306963745,-1.9207619197190011,2.0094410530181928,-4.0314763579809485,0.002231371215124,0.0863420440994907,0.0355618492233747,0.9584968023268016,0.0379230838484945,0.0075846167696989,0.0688371707165307,2.925177376253995,-0.1256135245048011,1.4625886881269976,-0.1256134841502273,-0.3605203123116597,0.8550480501636089,27.760359737662508,1.0388120116814434,1.5698768167284571,0.0091174965854679,0.0055948368651045,-0.0014046776031313,-0.0028645280525105,0.0042873594039784,0.0051778260455577,71.0
B0033,70,5,1.5552386152299904,24.531285612577616,3.3665010841717966,1.8937050882323652,4.197620289512095,0.3483354394822845,1.4819077918893302,1.4819077918893302,53.19212326974819,37.93115370815918,24.531285612577616,7.581047717806543,28.66083765717057,1.771318289085531,-1.9034234318764345,2.007763934427152,-4.030814834933042,0.0006893495495072,0.0918598669625328,0.03874113346609,0.9584968023268016,0.0,0.0113769251545484,0.0688371707165307,2.925177376253995,-0.1256135245048011,1.4625886881269976,-0.1256134841502273,-0.3753326177139215,0.9045870437329396,28.66083765717057,1.023950097919338,1.5751136831076689,-0.0228524273103756,-0.0030151565998392,0.0075671178870997,0.0028868457031656,-0.0026093368710247,-0.0018521107381899,70.0
B0033,71,5,1.539756404636803,24.13914126838614,3.3683893640779714,1.936708367530743,4.197694092086119,0.350875944360617,1.4916539871587295,1.4916539871587295,52.91631108720558,37.670702628979534,24.13914126838614,7.627481250029385,28.77716981881944,1.7613202130735457,-1.8953087437661216,2.0077488023788734,-4.0313511318221185,0.001201881519605,0.0896588294901934,0.0363861597834152,0.9584968023268016,0.0,0.0113769251545484,0.0688371707165307,2.925177376253995,-0.1256135245048011,1.4625886881269976,-0.1256134841502273,-0.3942717610137355,0.9522642228882008,28.77716981881944,1.0099261241803252,1.569619375569808,-0.026001374839122,-0.0050242121079244,-0.0018611386818269,0.0097724949555921,-0.0094566768638761,0.0027079365581363,69.0
B0033,72,5,1.5293174002138357,23.869189013200952,3.3686183095745217,1.898472277042985,4.1974767325796405,0.3566933145207787,1.5008083300900634,1.5008083300900634,52.95164787724483,37.48833504505954,23.86348664070148,7.65954007099954,29.08245886404388,1.752686038046509,-1.8860721599248624,2.007204347219486,-4.031138153963117,0.0057243931735583,0.091815251060955,0.0357621590044663,0.9376683750456112,-0.0345465148066246,0.000675313808374,0.1033836855231553,2.9638155837786604,-0.1124911624610407,1.4819077918893302,-0.1124911265631644,-0.3359014947718127,0.8954176066598679,29.08245886404388,1.0117120788336016,1.5656545089928118,-0.0270241657640284,0.0041809610315412,-0.0054238511447727,-0.0060492509611087,0.0052698463883883,-0.0072906483713235,68.0
B0033,73,5,1.547680553576876,25.1970904818351,3.3619229093944987,1.8471266740226868,4.196099622186929,0.3503488989758421,1.4838044125131007,1.4838044125131007,54.15703950174405,39.01194436489727,25.1970904818351,7.566716958378647,28.95994901990895,1.7681900628193594,-1.902203148735525,2.00716226889247,-4.0316229913950306,-0.000311713787499,0.0903995296611239,0.0373922070946211,0.9331115467111232,-0.0075580616531143,-0.0118755667726101,0.1109417471762697,2.9676088250262014,-0.1112121305711632,1.4838044125131007,-0.1112120951045596,-0.231243192168957,0.7726521623024878,28.95994901990895,1.0745625027197896,1.551598308376307,0.0037206562729083,-0.0055543864169808,-0.0002679489377124,-0.0020430703350067,0.001193275380599,-0.0009662808120537,67.0
B0033,74,5,1.5659920939439786,26.400937793835165,3.362373596039391,1.8671703949444944,4.196552042597536,0.3427567012133053,1.4806696506184602,1.4806696506184602,54.90254753232506,39.95408175672587,26.400937793835165,7.488263431059493,28.501609738489893,1.784509212603278,-1.902560854268258,2.0077333326359894,-4.031501330592,0.0011510323836832,0.086882742143854,0.0372406528960672,0.9331115467111232,0.0,-0.0126313729379216,0.1109417471762697,2.9676088250262014,-0.1112121305711632,1.4838044125131007,-0.1112120951045596,-0.1415940475178648,0.6681850450542764,28.501609738489893,1.1153731427012563,1.5423072562062494,0.023920694759828,0.0049838434806082,-0.0026512789536309,0.0051789898009293,-0.0093914068656561,0.0016439954603657,66.0
B0033,75,5,1.5416252851780503,25.259465838677443,3.368466070250841,1.9378745892006957,4.197202431807518,0.3512531359107207,1.5016655007513784,1.5016655007513784,53.80008363828377,38.629206981182826,25.257433005197253,7.620423270466762,28.54061779960633,1.766879332477668,-1.8857964938998255,2.0071048477536606,-4.031293666591443,0.0038625310544471,0.0860754055263454,0.0362157331110043,0.9294607669372732,-0.0060552683988255,-0.0103877751370243,0.1169970155750952,2.983307974317459,-0.1059359081118458,1.4916539871587295,-0.1059358744184963,-0.069879172178479,0.6056511698033517,28.54061779960633,1.055554067313739,1.5287806186220378,0.0133298174792719,-0.0002823508716145,0.0050187702557562,-0.0076673911615747,0.0021002681605996,0.0003455526468979,65.0
B0033,76,5,1.517590655990168,24.15296952121498,3.36347185491077,1.8429746742692776,4.197066813581793,0.3639383790482838,1.5109890573726763,1.5109890573726763,53.54505652293522,37.93003488357471,24.144932499594788,7.776892574040141,29.39208700172024,1.7426706024803582,-1.8764237604426464,2.0056110052244547,-4.031684082152135,0.0015693840560813,0.0920552702446099,0.0364447954716327,0.9294607669372732,0.0,-0.0033281928502705,0.1169970155750952,3.001616660180127,-0.099817623262657,1.5008083300900634,-0.0998175916138842,0.0068579664498335,0.6189072708310989,29.39208700172024,1.04217977327829,1.5210814064877218,-0.0013974284029647,-0.0009414880265189,0.0017455368622766,0.0006768591312683,-0.0007208978166987,-0.0028533322831013,64.0
B0033,77,5,1.5075202042593092,23.79868627429051,3.363235953553388,1.8767034375876257,4.196924945892409,0.365723618858262,1.5128032434551797,1.5128032434551797,53.29577183051126,37.62158369702063,23.791217824179263,7.822648924892801,29.497085556220753,1.7405710662189136,-1.875505745852192,2.005922607983801,-4.03165132325304,0.0008096114927767,0.0905582673487176,0.0373404755403895,0.9294607669372732,0.0,-0.0018165805196474,0.1169970155750952,3.003331001502757,-0.0992466471626761,1.5016655007513784,-0.0992466157040717,0.0217999457375166,0.6735796675057631,29.497085556220753,1.0292704198015457,1.5094112520700558,-0.0033300893629179,-0.0015560576615838,0.0019765467876816,0.003417576073741,-0.0010973836583606,-0.0013016400239336,63.0
B0033,78,5,1.49549282626034,23.538969102016843,3.3583847581016526,1.823408615215652,4.196262893825219,0.3718556959697032,1.5152392517645097,1.5152392517645097,53.69065218748237,37.78621151878811,23.536626949694146,7.91994720165818,30.15168308546552,1.7226269289294514,-1.874625204260118,2.0053860979930325,-4.030947549189872,0.0005724594774865,0.0921951650858016,0.0387381824824295,0.9149700569749998,-0.0240346291878825,-0.0060179795173416,0.1410316447629778,3.021978114745353,-0.0930570339076121,1.5109890573726763,-0.0930570045035576,0.0446276014518003,0.7003242340275327,30.15168308546552,1.049794298530528,1.4945185666983842,-0.0077454998293959,0.0020491886139266,0.0020999299540589,-0.0027052980119743,-0.0012667842991562,0.0085427231041189,62.0
B0033,79,5,1.4997618811573148,23.87189419612585,3.3645795285682984,1.914352330463475,4.196791007353091,0.3649957585256094,1.523068418930697,1.523068418930697,53.4617189956508,37.780545613375104,23.87189419612585,7.832802782530376,29.589824799524948,1.730399084462758,-1.866968412651517,2.0056014996387015,-4.031045921440598,-0.0004697173559573,0.0873441250377434,0.0400627327327338,0.9088984844085912,-0.0100704517308587,-0.0092244791025364,0.1511020964938365,3.025606486910359,-0.0918570932240429,1.5128032434551797,-0.0918570642168212,0.0755291991650985,0.6825830451632064,29.589824799524948,1.037846174070108,1.4933284861071885,0.0065405108128377,0.0017492272155578,-0.0035524956443127,0.0009486813110894,0.0022832590192713,-0.0015357876962032,61.0
B0033,80,5,1.4906966807803954,23.48975839781469,3.3647328172276567,1.9242052922699,4.196494518150467,0.3679147497141158,1.5325898835970202,1.5325898835970202,53.31089209854774,37.48831223397221,23.481284826054356,7.8806383797039885,29.821133700733053,1.721888421159005,-1.8579558703430965,2.0049081586915296,-4.0311405953415935,0.0008850063194717,0.0869560531905321,0.0391924314600332,0.9042209165132944,-0.0077583231019944,-0.0117831888960211,0.1588604195958309,3.0304785035290194,-0.0902481276733842,1.5152392517645097,-0.0902480991975173,0.0612816456052514,0.5868525008090232,29.821133700733053,1.0300488562501335,1.486552415855847,0.0069798655377857,0.0008851797339703,-0.0002749013766037,0.0004752888210928,-0.0018079116370929,-0.0021132561832869,60.0
B0033,81,5,1.4800999425051866,23.736186650162907,3.360281651978189,1.846946703906843,4.196813869211146,0.3714051933667629,1.52346216974987,1.52346216974987,53.6277468644108,37.84650784146758,23.73608069361077,7.909248479362728,29.891560214247896,1.7128341353724814,-1.8652023718774091,2.0047817832298644,-4.030716749693109,-0.001568969594295,0.0897893958643964,0.0394068270447218,0.9016470621034134,-0.0042690548969748,-0.0110093692668275,0.1631294744928058,3.0461368378613947,-0.0850944811263448,1.523068418930697,-0.0850944543467071,0.0504304951554216,0.5615628884864207,29.891560214247896,1.0464976032649267,1.476084525893717,0.0018272919677988,-0.0024006120808769,0.0055378882964072,-0.0001279163466733,-0.0055193105770905,0.0046980753269648,59.0
B0033,82,5,1.4676091496100632,23.57527253501497,3.3661837656093314,1.912127707319289,4.196812382131576,0.369239169670545,1.533695075905123,1.533695075905123,53.311289666668536,37.50067380952265,23.57527253501497,7.853390223273005,29.736017131653565,1.7035476614787706,-1.856568813720333,2.004924693025354,-4.031853159151112,-0.0008867294806587,0.0874565371119841,0.0382280776066055,0.898755419692646,-0.0047961454799445,-0.0065815328418512,0.1679256199727503,3.04692433949974,-0.0848359899143528,1.52346216974987,-0.0848359632195626,0.0271126687809948,0.4864124095187092,29.736017131653565,1.0300693321830527,1.469837017735431,-0.0060035752042284,0.0017090379337731,-0.0032418379640729,-0.0018699289634833,0.0080202360356577,-0.0008417999835402,58.0
