battery,cycle_num,Capacity,Residual,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6
B0030,20,1.6620689362837142,1.6679527583268334,-0.011367129905400439,0.0022779679028004395,0.0007595160907748603,0.001788470806718243,6.0100466213015104e-05,0.0005972525940793727
B0030,21,1.6687049625248174,1.6640583312792925,0.010592872891490034,-0.004146223839413106,-0.0019856816191298424,0.0012549656423799518,-0.0007047836690706944,-0.00036451817345480004
B0030,22,1.652762183550463,1.6585971817109164,0.006125369111949986,-0.007578320732421963,-0.0017486050638991413,-0.002239194367938088,0.0004087918358244143,-0.0008030389301975437
B0030,23,1.648481366235244,1.6537461314703124,0.008376310605077916,-0.007216166603836459,-0.0013732048760505184,-0.004089986257948844,0.00025429526656238195,-0.0012160133479873748
B0030,24,1.6307406443132095,1.649055547724687,-0.0068504077890805,-0.0055426768944547835,-0.0015577318991327038,-0.003246933773367127,-0.0009831610691772353,-0.0001339919358974111
B0030,25,1.62323023017929,1.6450870856418038,-0.014660916871821899,-0.0017311933484468584,-0.0011079236459715094,-0.0044469991187258365,-6.904057515561925e-05,0.0001592181604569777
B0030,26,1.6541906540394393,1.6427043234156538,0.015345415697556956,0.002170472443995437,0.0003112424956071711,-0.005479019122595682,0.0004116210616863344,-0.0012734019410672016
B0030,27,1.638514396616985,1.6388492694746082,0.00330524015098789,0.004047104538555355,0.00012359026289887143,-0.008301879218635483,0.00044810151348072133,4.29699325386469e-05
B0030,28,1.618847673357618,1.638379777153151,-0.010459100806830468,0.0019314991418334499,0.0007483669789283793,-0.009645898640952931,0.0002556986812916633,-0.0023626690796707452
B0030,29,1.6134212267751404,1.636687109469471,-0.0076177110553900754,-0.00028744418055226046,-4.8454454994230755e-05,-0.012514625271444549,0.00016352827708724445,-0.002961175929886535
B0030,30,1.6066443601761986,1.633401350249314,-0.0044831901296470585,-0.002276500196377396,-0.0010373302252265236,-0.015501398274188397,-0.00040817997748907714,-0.0030503911797745333
B0030,31,1.6138387876938998,1.6302663507252835,0.01293094301498398,-0.004635528458647125,-0.0021278284848860653,-0.019761914595979358,0.00032608806518750913,-0.0031593224935863753
B0030,32,1.596329501327274,1.62911140966381,0.0023541669581863853,-0.005406909769680526,-0.0004529618998453681,-0.025512325540580232,0.0003169994132636003,-0.004080877390325653
B0030,33,1.5890785867406987,1.6288609089663513,0.0015253161540869785,-0.00483878704883642,0.0006159035467648836,-0.03159631861708501,0.0006018944398307433,-0.0060903305808094515
B0030,34,1.5805481432309574,1.6259671709683625,0.00041596602072007624,-0.00680997932993368,0.0019586031369397306,-0.037490043104954594,0.0021579841565088345,-0.005651558482904824
B0030,35,1.5846131054270807,1.6255887661768944,0.009314358190917396,-0.0044247681933790375,0.003692427419928715,-0.04580559208590965,0.004756845736674724,-0.008508931691020774
B0030,36,1.5936651221220735,1.6244976105320716,0.0242313428804068,-0.00496866528212403,0.005577432197621686,-0.054651343086725285,0.008327593207671968,-0.00934884821486725
B0030,37,1.5849874126960888,1.623636723750198,0.022996409527434696,-0.0089668076526798,0.012529941414112556,-0.06610857509826937,0.014268759270500305,-0.013369038388804586
B0030,38,1.5787064969416462,1.6230081983631404,0.023585993831443688,-0.011106496654808314,0.016192730113799417,-0.07786095344271754,0.02153570971059486,-0.01664868484296513
B0030,39,1.570705516096967,1.6234613710361672,0.027158403300115087,-0.01978566560873317,0.02304697724033883,-0.09293304819093641,0.03494687672194759,-0.025189398251794597
B0030,40,1.562780404428482,1.6238785558816196,0.032426037166780074,-0.030757147172138153,0.030918437601616455,-0.11041606176433823,0.049610636621086564,-0.03288005374283615
B0031,1,1.6666751942525773,1.8056675510740947,-0.17499340473339367,0.06204223697176698,-0.0628073786628009,0.07244611707163853,-0.05924073870506316,0.02356081140826189
B0031,2,1.8328583629543174,1.8058176868767968,0.019112040249059686,0.025825158606982427,-0.041953703462531265,0.05413252623479198,-0.04272226013803145,0.012646914385760395
B0031,3,1.8139835002945137,1.805092740671238,0.014848876564442646,0.008017851804729538,-0.03115364886041288,0.04296738950520644,-0.03034213891223175,0.00455242936246502
B0031,4,1.8044387333514835,1.801971641085093,0.012704246490455038,-0.004570056780067058,-0.019268757277333595,0.03275275949953341,-0.0199021234541853,0.0007510236503585866
B0031,5,1.802147684291295,1.799202814042359,0.011895970814040759,-0.007909180040686189,-0.010291743765830518,0.022798839435561682,-0.011931349807441372,-0.0016176665191900209
B0031,6,1.7715647509798835,1.7961718160256035,-0.022521849591664107,-0.0031797050299306718,-0.007540389372673429,0.018932765095023528,-0.007143184297680351,-0.0031547019125560995
B0031,7,1.8139928165779542,1.7917774752019524,0.0192597730576513,-0.002286689017768191,-0.0017685945995324953,0.011285084109227182,-0.0030762792162196263,-0.001197953116454108
B0031,8,1.8013261041198854,1.788205725586564,0.005820620620253286,0.0023724002307406815,-0.002421462096070185,0.010952337730774133,-0.0023947195163645314,-0.0012087985666475042
B0031,9,1.7883722583933568,1.7835569686659078,-0.005883812566895266,0.005119810824822274,0.0004792691243809502,0.005087389458959385,-0.0007262732110340029,0.0007389059956876238
B0031,10,1.7765401657373159,1.7805412443215183,-0.013005678619535777,0.004636747394867326,-0.0008264931593410441,0.005979945987103292,3.0399032744014018e-05,-0.0008159992949811939
B0031,11,1.7856209131823229,1.7756658075617302,0.003634671603525152,0.0025695639724971613,0.00011479256929135869,0.003483400824618572,0.0005294180649580668,-0.00037674150964320507
B0031,12,1.7813634036685941,1.7700190791551793,0.009151404854824024,-0.001402329306058257,0.0010792939531356213,0.0021782908721597535,-0.0004022103814524021,0.0007398744350272301
B0031,13,1.7684898383971241,1.766663262177842,0.003988564585826252,-0.001862587270712797,-0.001527773114195421,0.0014524845705122939,-0.0003330567496453729,0.00010894414064531514
B0031,14,1.766505238291406,1.76314898258398,0.008751300043510168,-0.0032156266963945038,-0.0016642603105627264,-0.0015178346046180794,0.0002492885549256603,0.0007533886681730369
B0031,15,1.751740527921767,1.761454611663318,-0.0025307530995664126,-0.004467890690020619,-0.0016959915687309406,-0.0016976496099117755,-0.0004971009322952812,0.001175302139758172
B0031,16,1.7352349314055016,1.7601846686406841,-0.01895666176341703,-0.0032384101788498027,-0.0005103645207789735,-0.00045555297351933466,-0.0012334141525647616,-0.0005553336281802559
B0031,17,1.7782778274549178,1.7588301311252514,0.019019206941220796,-0.0002809986037934773,0.0005892773332180154,0.001283717326411169,-0.00043619355981944837,-0.0007273131864163988
B0031,18,1.7649894859707393,1.7571174752519372,0.0034639841831823944,0.0018366500666842827,0.0008784772854704677,0.0005859389204561628,0.0008957882170498968,0.00021117199697251414
B0031,19,1.762591283533551,1.7562190727784088,0.0007020746961432034,0.003598981525221833,0.0015461317522957932,3.47352984804184e-05,0.0008396949762880384,-0.0003494075368847982
B0031,20,1.744314576121582,1.7537944308845044,-0.015942572582609043,0.0030391840668597923,0.0018860799731986717,0.00048522794030772553,9.776920859147308e-05,0.0009544566281991612
B0031,21,1.7628373753518478,1.751313064046298,0.009898887300875311,-0.000249983429144329,0.0005734204113168116,0.0004999610434397221,0.0010152291138731838,-0.00021320317896156329
B0031,22,1.747857930947971,1.7484757992471984,0.002987088126129986,-0.002345425209258654,-0.0010163555636514446,-0.00100044203077517,0.0005296337878174037,0.00022763258001877706
B0031,23,1.7441167338864993,1.7429722463466535,0.004340085188661848,-0.0029467385110028203,-0.0009057240581542748,-1.4976675045324186e-05,-0.000831985630147274,0.0015038272234485638
B0031,24,1.7268422932817387,1.7400173158660657,-0.008681880064743139,-0.003554077473674927,0.0001525742132260295,-0.00014720669315255978,-0.00027990031660955945,-0.0006645322126420223
B0031,25,1.7203093493042265,1.734952628955624,-0.011482191376493306,-0.002990010060162725,0.0011517930178934718,-0.0007984092282017392,-0.0017237806138909832,0.0011993186608681924
B0031,26,1.7394245516699778,1.7322489577207127,0.010934566758809756,-0.0034100219699684632,-0.0013904910535261295,0.0010197690144031824,0.0015989504110819795,-0.0015771792030771109
B0031,27,1.7367384416372014,1.72820442691429,0.01283003925122679,-0.005164073716750258,-0.000210085861185782,0.0011434815054408099,-0.001146547767757554,0.0010812013264314391
B0031,28,1.716963468448543,1.7257519938068495,-0.0013210706731381033,-0.008141768989331832,0.0011292574726584827,0.0003689433632704886,-0.0008926263792074113,6.873990637058931e-05
B0031,29,1.7127773558366357,1.722949273669922,0.0006583304642422607,-0.011165842975770161,0.0003990878375548644,-0.0009859714215529494,0.001359573578204313,-0.00043709524762962446
B0031,30,1.7061083466554066,1.7217294542590467,0.000886167034234848,-0.015653350151526444,0.00014371459360458056,-0.0009527794053546024,-0.000254657769738983,0.00020979817846075241
B0031,31,1.713732696207521,1.7196397043277059,0.017592800293244667,-0.024246519330767134,0.0004099814249779149,0.0009870799852729512,0.0001331671854575638,-0.0007835176121824937
B0031,32,1.7093475797926974,1.7174173831903945,0.02373681874438965,-0.034671593250369635,0.0011252292466377477,0.0005179045348796637,0.001074722828007644,0.00014711457479936308
B0031,33,1.6901000454115587,1.7165275838635876,0.013861918859726758,-0.04681896703223126,0.00688232413003081,-0.00045017173428241533,-0.0005683860970910397,0.000665743541109377
B0031,34,1.6946883343387664,1.7165856435315505,0.03084551899025873,-0.06082191399452097,0.009970604546741051,0.00018328052905325492,-0.0013074112927472475,-0.0007673878625877844
B0031,35,1.687010991299212,1.7160346342154469,0.03283430274636446,-0.07567274982263322,0.017245386597987456,-0.0016437375083566581,-0.0009265834179712235,-0.0008602613853935743
B0031,36,1.6957069027070075,1.7149259238673542,0.05374508315491799,-0.09290152899506866,0.026837292009124925,-0.006100925643618148,-0.0008561564392324028,5.7214860221959255e-05
B0031,37,1.687696889615565,1.7132698225405507,0.05915924174880307,-0.11548894103137376,0.040354581298874204,-0.010905360460162541,0.0008955276656287102,0.0004120179779358331
B0031,38,1.6819617127259294,1.7131279642739812,0.06775713028743216,-0.14087193599347544,0.06156082402487216,-0.023619173396005697,0.004495685774240878,-0.0004887821075377062
B0031,39,1.6750033888978846,1.7105349144701427,0.07723753573634068,-0.1705610504809682,0.08606676319205962,-0.0405414640850346,0.012326229438569265,-5.9539220011406155e-05
B0031,40,1.6672987794846676,1.7076539943584463,0.08676826276491673,-0.20434814602805423,0.11949475669623741,-0.06611990423472591,0.023399802203571386,0.0004500138948018326
B0032,1,1.7048641073512139,1.8549818876355746,-0.2465755407351536,0.1654100977460962,-0.06195146939628883,0.007814109700792571,-0.017961367091385287,0.0031463895649307123
B0032,2,1.8940319526948572,1.8444986826565055,-0.03304952411447504,0.13220862401154068,-0.04405249046933281,0.004423180442241261,-0.013868965469159618,0.003872445431640867
B0032,3,1.8747686491853095,1.83623221703288,-0.029101747207170015,0.10496641519338806,-0.03275781298334921,0.001796242215631043,-0.009772244454250812,0.0034055792107204634
B0032,4,1.8654947184112376,1.8267865182434824,-0.02062770849597188,0.08535782563704747,-0.025607448674799187,0.0016409305111587547,-0.004644558579962489,0.0025891596065128852
B0032,5,1.8527398169018068,1.8207727925831798,-0.017816079450109306,0.06881684539500825,-0.018156035181500257,0.00042798233044987654,-0.0030424116139822323,0.0017367226938194977
B0032,6,1.844174397003866,1.813484008284552,-0.01038377600473256,0.05231865038888839,-0.013025957410497686,0.0010938610718376125,-0.0015782590029457379,0.0022658695444672423
B0032,7,1.8430238477512753,1.806619733182098,-0.0004155822961914902,0.04312963236842558,-0.00935355104405746,0.0008573138333584944,-0.0012916984502148645,0.003478000027258727
B0032,8,1.8302818174911863,1.8023031708653503,-0.0008096241993020741,0.032873158110900746,-0.005926342583540103,0.00028445566981592037,-0.0002874594038752147,0.0018444589200481741
B0032,9,1.8173838456081814,1.7983266212562827,-0.005892976441268611,0.026566889609724156,-0.004822159818781857,0.0015927174403760494,0.001612516970575665,2.3649852458189337e-07
B0032,10,1.8057992981104682,1.7946651352458143,-0.006129132689506917,0.01710998556139167,-0.0021813719850946366,0.00047072307498480286,0.0008985686962712785,0.0009653901309602348
B0032,11,1.8149829605049186,1.7926410372567507,0.011509944593079274,0.012209138227201618,-0.00244673240514577,0.0018144704720518122,-0.0008590555592646927,0.0001141578310410109
B0032,12,1.7995150369321797,1.7898146326897921,0.00449988285247477,0.007238213660654723,-0.0015509188450251324,0.00047645690376964494,-0.0015518756517924185,0.0005886452559351796
B0032,13,1.7866516942518147,1.7876568083665565,-0.002980712368044813,0.0020273054712375716,0.00043617305567921307,-0.0012357606134633017,0.0015097838162842032,-0.0007619035238165761
B0032,14,1.7735550719416031,1.7857203816177936,-0.012368703055201772,0.0007295561780408612,-0.00015537953121987687,-0.001147206078266886,-0.001500171083524069,0.0022765938659325543
B0032,15,1.769995333364443,1.7852592562025764,-0.014359795349045969,0.00048686099976041187,-0.0002359663008157828,-0.00010223573290375952,-0.001480065682522677,0.00042727920460037546
B0032,16,1.799526080374287,1.782912631051565,0.015451910720102551,0.0009454390203452228,0.0012759958610580433,-0.00045833495525787575,0.0004754250925310845,-0.0010769864824442055
B0032,17,1.7968530684449833,1.7789702814339,0.01286836367102743,0.0032224307564765755,-0.0007581588347132741,0.0009052592849594389,0.001135361456662586,0.0005095306142294058
B0032,18,1.7838265504081745,1.7747420069836681,0.0026953821395525584,0.0018458708948592595,0.0024387318381610804,0.00033159298847422735,0.0014873348712791804,0.00028563064896855304
B0032,19,1.7696444491040102,1.7712587351848237,-0.0051875388294565184,0.0018193614948322455,-0.00028372151569834255,0.001506063183888187,-0.00010107556987000087,0.000632625133215056
B0032,20,1.7512940457049684,1.7637593218057996,-0.01549892431495693,0.0005850540167673286,0.0011337393918870095,-0.001119362943392261,0.0015853839964650672,0.0008488337572112853
B0032,21,1.7697554297961993,1.7602705236256369,0.011510785102706502,0.0014045940653327573,-0.0021223481990253865,5.885722108584037e-06,-0.0004204249008823077,-0.000893585642117517
B0032,22,1.7547726933914918,1.7527954635251937,0.0075962466175819926,-0.0018930380699180805,-0.0037456517755059832,-0.00037530579204273406,0.0009953969586087613,-0.0006004180727482953
B0032,23,1.7389166355812984,1.74828960257372,-0.001497834928459139,-0.004430887393349917,-0.0007153346433477612,-0.0007000027635115605,-0.0007050434764330571,-0.0013238637642357931
B0032,24,1.7337200518764075,1.7447353730410335,-0.0020290067615027414,-0.0018414888151250905,-0.0017880549540731825,-0.0006825982716735582,-0.00027445562320399216,-0.00439971670829188
B0032,25,1.7150972597500092,1.7372498911183822,-0.01695318108330924,-0.00014920071926921336,-0.0021820363016151747,0.0001504705112188273,-0.0005341203675565531,-0.00248456334959527
B0032,26,1.7462926148815636,1.733896492562219,0.018456818858769614,0.0009585878145682084,-0.0015107466003874553,-0.0002248378912733734,-0.0007485500553807528,-0.004535149794755613
B0032,27,1.719149261914565,1.7300523527249356,-0.004200617157168125,0.0015270463785883196,-0.0026466140590148124,-7.429874218270856e-05,0.00011047162523364153,-0.00561907880356209
B0032,28,1.711582246191498,1.7276496310303262,-0.004816032987199092,-0.000910613735994779,-0.0020724519659639736,0.0015195756261791452,-0.0011673409234528255,-0.00862052078896136
B0032,29,1.6951051195225901,1.7247733173559219,-0.014977763208147228,-0.0004114103599475145,-0.0024574193485067675,-0.0016800803430170213,0.0014232792815158828,-0.011564803767470502
B0032,30,1.7005124371100973,1.7223900684424196,-0.0009666223144201492,-0.0022121698113237846,-0.0036011294797193287,9.471051517695522e-05,-0.0012938551425825226,-0.013898565019677173
B0032,31,1.7080989351250158,1.7215783457161813,0.014278778446900554,-0.0021354096002350995,-0.005275372758734278,-0.0011706000166535923,-0.0012426199754820306,-0.017934186618383873
B0032,32,1.691435430587127,1.7220051834211219,0.005031350762176856,-0.004524468223894466,-0.006734755617019616,0.0005128278649800693,-0.00039813853534175284,-0.024456568991720055
B0032,33,1.6844494328889932,1.721959948624598,0.0019499056102517654,-0.0036345602161209564,-0.006301557546445834,-0.0007356274839072346,-0.0020259974294289883,-0.026762678566465005
B0032,34,1.664037581688075,1.7239302446416085,-0.015243167300866299,-0.0018124557101180103,-0.006632646592021157,-0.0012872062993856896,-0.001103633561745387,-0.033813553355776384
B0032,35,1.6686372014231974,1.7255017383178322,-0.008757572724812956,0.0005247777027036929,-0.009922859644042823,0.00044153303672752605,0.0003450806978738629,-0.03949549583625347
B0032,36,1.6899344075625968,1.7293042789210666,0.016754071607832197,-0.004504909686022002,-0.007529310241475237,0.004103200457971993,-0.0015409579128140927,-0.04665196548857103
B0032,37,1.669431712846442,1.7342988536823476,-0.003518230443757924,-0.0021022522602304463,-0.009014044908417063,0.006210264496561645,-0.0008879313326012163,-0.05555494626180297
B0032,38,1.6634226761839213,1.7400501807342958,-0.00739835265196967,-0.003883935979083503,-0.00930447835383684,0.010940117662728776,-0.0013100203068711065,-0.06567083478681407
B0032,39,1.6436152195947373,1.7469583441752523,-0.026873400856877262,-0.004492044598086516,-0.006939796698100632,0.016498962032519816,-0.0057197362978062705,-0.07581710799839628
B0032,40,1.6358000873538245,1.7550341464450312,-0.03253243577489038,-0.006508544168652137,-0.00606085476841889,0.02465185280933711,-0.010516992462150205,-0.08826708455112764
B0033,1,0.06842572240601812,1.5027376328898079,-1.3984714349259981,0.5682778580279289,-1.1048627950013097,0.8318460396288185,-0.5846922716803211,0.25359069394089595
B0033,2,0.6895699007862814,1.5222880980992273,-0.6536484673237813,0.2873694614684443,-0.8668240533263023,0.6440595926038091,-0.41817063609646465,0.17449590561570338
B0033,3,1.1610848192311252,1.5406152752264843,-0.12883450254227485,0.0908672466489406,-0.6564624207823828,0.48727478287712633,-0.28389130382191197,0.1115157417129119
B0033,4,1.2529393053824995,1.5511801354728882,-0.054051591137525355,0.0029395955567475813,-0.49879456110477355,0.3729944763637964,-0.1909970371199949,0.06966828740667746
B0033,5,1.302918002447558,1.5627732157283067,-0.059518545243603345,-0.04061533033882084,-0.3518214507814574,0.2663447490665188,-0.11358089881406422,0.03933626286833707
B0033,6,1.3218773211472525,1.570176099884862,-0.11543200892742693,-0.04224824691555304,-0.23962405084626873,0.19490425476403378,-0.06328123795946464,0.017382511178030635
B0033,7,1.2884694418301417,1.5734312362028187,-0.2310315834091806,-0.017923968526904435,-0.15690679342459493,0.14353914121059813,-0.03503995406555156,0.012401363885719961
B0033,8,1.713169326386719,1.5781173848695356,0.11490929294955404,0.016305379003919207,-0.09393265950770004,0.10590448882452183,-0.013614136532923624,0.005479576672529356
B0033,9,1.6560966776720512,1.5909487501976949,0.012326288667743726,0.033336250855241265,-0.04914035514943896,0.0804059230569803,-0.011832915494893213,5.273545160419098e-05
B0033,10,1.6197297341990775,1.590098976845841,-0.036299480777281096,0.0291620930358819,-0.018346413587068906,0.06111540093718339,-0.004604641743856839,-0.0013962005858923672
B0033,11,1.604655812282729,1.5919504196856753,-0.040436564955917104,0.012599919133928264,-0.0013533703258202037,0.046760700342415897,-0.006179557055717152,0.0013142653892192196
B0033,12,1.6255699769029337,1.5978315188793464,-0.0007595906160002345,-0.003969398951288683,0.0025618376958686582,0.025080732283458695,0.010551614871450376,-0.005726737336235342
B0033,13,1.5900967306245992,1.597172769730914,-0.015709381539631678,-0.016674487847622755,0.00396424540913146,0.02116546517345739,-0.005603938169636973,0.005782057804186652
B0033,14,1.5739402299623984,1.6024068250057248,-0.027543675073566688,-0.012510948998584313,0.00029349794741216357,0.009430095931816438,0.001777691245089875,8.674384641300855e-05
B0033,15,1.5711303351557309,1.6022771099373152,-0.030316989530677862,-0.007004632102304938,0.0011384717096773699,0.010196874913399765,-0.0075649134722696335,0.002404413643490616
B0033,16,1.5897706153457416,1.6046718922277887,-0.011985709047892498,-0.0005135576546756238,-0.002625904262526384,-0.0021111595841610117,0.005156129252212358,-0.0028210756486899743
B0033,17,1.6257378771074,1.6074185958368579,0.01719423306267312,0.005012778465756103,-0.001506727427037614,0.00032356936999965207,-0.002267969751716442,-0.00043660252552584384
B0033,18,1.6523506333962537,1.6127784629349458,0.042418181202224396,0.0003115227947386109,0.0005907668716963717,0.0021334596189239996,-0.00043982400932253044,-0.005441936102748434
B0033,19,1.6143816761595386,1.6157916877314358,0.0004584432863632569,0.0027895607648573515,-0.0035336377159610344,0.0015123485348960553,-0.0012952410712309171,-0.0013414854432028125
B0033,20,1.58697453394504,1.6229217988529527,-0.02821446523884633,-0.007625023445234002,0.006922243459994866,-0.008304315278010335,9.4315789951717e-05,0.001179979741533365
B0033,21,1.5818355572787333,1.632661033163834,-0.04436730154422475,-0.0066065517991178374,-0.0063837230317799944,0.0068632639506324145,-0.0007624795678637711,0.0004313160463705661
B0033,22,1.6919769406371152,1.6438905882448978,0.04275355265661828,0.0017190724242615932,0.005096123071618369,-0.006733617962284305,0.00759192270178359,-0.002340700599575401
B0033,23,1.6879483800354476,1.6458832568375896,0.026362283658811717,0.0072900655405421224,-0.00665190690112417,0.008628299125220807,0.0028396109344863973,0.0035967707415489546
B0033,24,1.6586223007531458,1.6500202292135895,-0.007666195365053959,0.004780006555333813,0.002822146644667127,0.003044760611983773,-0.00024600757350835443,0.005867360578122536
B0033,25,1.6420179032789863,1.6525624609890943,-0.02100815713872462,-0.0006028287752367188,0.005842795330586877,0.0012410600941988052,0.003306257326864783,0.0006763153700579016
B0033,26,1.6381810791118743,1.6520086828635192,-0.013579627867789266,-0.00973939677353371,0.004548176598416589,-0.0008729846018914131,0.004659062437109152,0.001157166375254264
B0033,27,1.6422892507912386,1.6483872236520238,-0.004100418838061074,0.0033256463173901153,-0.00416693428359062,0.0004073448074463353,0.00020138217165354417,-0.0017649931178644167
B0033,28,1.651270876264092,1.6410967618050474,0.013982417284534294,-0.003263344762577803,0.0008264607704391034,-0.00029401717505293893,-0.0038880247850030135,0.0028106230412909246
B0033,29,1.6326559297917211,1.634307146928154,-0.0005138295580758736,0.00037572283584715965,0.0014023880513266641,-0.0011543322864318666,-0.003387227310113241,0.00162606105217686
B0033,30,1.6260888111680731,1.629989028547374,0.004336317526111433,0.0004895208944879378,-0.0008387283837684329,-0.002143341190704577,-0.002883610613112393,-0.0028603756888318905
B0033,31,1.6079292963823688,1.6270926554030953,-0.011417634184824558,-0.000982142706939199,-0.0013938520005747968,6.153603741600111e-05,-0.003515624700570673,-0.0019156415353347282
B0033,32,1.6125361114907395,1.616199531647371,0.00024879790078382544,-0.0010846876995299162,0.0005167484812889765,-0.005668584330839021,0.0006030519946615067,0.0017212534252741853
B0033,33,1.6218384168987892,1.611149880264497,0.007029487857683343,0.004103395214784096,0.002105038315773919,-0.004130440646692811,0.0030433584941269745,-0.0014623026763988332
B0033,34,1.6145443029101134,1.603625526204033,0.00996461512191051,-0.0007910455091829007,0.00022980740530942703,0.00449331668740524,0.0035110869645029615,-0.0064890040363034624
B0033,35,1.5953958917107596,1.5906884348952137,-0.005577135665101363,-0.0008160933435842473,-0.00037324044019964285,0.007090434695590101,-0.0049793061632279045,0.009362797666395403
B0033,36,1.5877243027113057,1.5879044320127829,-0.007208064353162533,-0.003886157850433485,0.00237876364565559,0.0028854945303788512,-0.001104374822773656,0.006754209485895111
B0033,37,1.5811840578305605,1.592201215125638,-0.009807065910734297,0.0027215807986898295,0.0025101671542933877,-0.004993001861590237,0.0024720645934642855,-0.00392090212985264
B0033,38,1.6128422608267754,1.5878407310234819,0.02364707513935458,0.0022296155918945806,0.004026630139036699,0.0020519585473090453,-0.0010358002573641976,-0.00591794942877434
B0033,39,1.61998606328022,1.591615219179563,0.02909747444552995,0.011921009580004312,-0.004448264476819886,0.0012581006131169852,-0.007338050650841364,-0.002119425484694
B0033,40,1.6099381853611876,1.5990536136651405,0.01959765005939719,0.003987958512737837,-0.006071166174113165,-0.0045829843390859295,-0.006145768445831682,0.004098882012131708
B0033,41,1.5770977539565159,1.6175858345378242,-0.018019965031321063,-0.004919972665898452,-0.009021938757726188,-0.007381538530398132,0.0051580665990013244,-0.006302732254174486
B0033,42,1.5708599066554392,1.640317287645025,-0.027020010540333192,-0.02574967881628449,-0.00202393553608442,-0.005857914211243444,-0.005010290841185102,-0.003795551101459884
B0033,43,1.6261581345348248,1.6598288215324466,0.008809353753398206,-0.02802681124444687,-0.009583988678596028,-0.0006221572042744573,-0.004242592254839275,-4.491445404916864e-06
B0033,44,1.6348129972245726,1.6699707162618806,-0.03295367067181864,-0.014813495424200155,0.0016815459053133072,0.004789463425710528,-0.002110407407748606,0.008248845055836203
B0033,45,1.6117053637342613,1.6880271587716995,-0.11186248289365075,0.01613018364831919,0.008705908041273027,0.00024849547393691266,0.00859551475513794,0.0018605858661100126
B0033,46,1.8851401699720662,1.693972341371765,0.12202269144356323,0.0401850442129014,0.011676137583170694,0.009461068233276174,0.006369305227687772,0.0014535817316621103
B0033,47,1.6584957887780232,1.6934715645850145,-0.09432739661360168,0.028877514716490145,0.009403571689816377,0.012662069005815698,0.001725193592705126,0.006683271713816345
B0033,48,1.62418934644937,1.6838240007323555,-0.08686042722267595,0.007242005845781511,0.016964338321525354,-0.002819522647852951,0.0011096170739721407,0.004729334270418213
B0033,49,1.6041720988563641,1.666207789483711,-0.0633950141615107,-0.005189451576935696,0.000920315371775448,0.004993070502468907,0.0002025101887510518,0.0004328789793300442
B0033,50,1.6080016740907346,1.6514503260749245,-0.011374469204079305,-0.014480411961216551,-0.0033990501618588725,-0.010567974963702192,0.002215968232139557,-0.005842713995599402
B0033,51,1.6256752138435595,1.6266678900379248,0.043154503378140696,-0.022856830614198527,-0.01564745600977783,0.0030857187543367848,-0.005317234418868097,-0.003411377360369433
B0033,52,1.617632765910718,1.6067225056391399,0.049787455623778745,-0.019448241611092792,-0.009975297744016768,-0.0031848262206690247,-0.001956724701982006,-0.004312105147969939
B0033,53,1.5973191489094263,1.5923473609123844,0.028144106889154197,-0.012358864578150747,-0.001289373473424662,-0.01101721509376455,0.0017593243976886763,-0.0002661902108140021
B0033,54,1.5875852250170606,1.5838928408718145,0.00425940982950753,0.007788093365569238,-0.000652519115713093,-0.0023241802769222264,-0.003923994868733656,-0.0014544248513756416
B0033,55,1.5802530015403684,1.5827157294602316,-0.01630222398208641,0.016362643458829765,0.0022488955126505816,0.003305569864874032,-0.0037727143863843524,-0.0043048984480701675
B0033,56,1.583036530487776,1.5731149582444486,-0.013109677937688103,0.012793808436562751,0.004135420993534252,0.0067675662624343165,-0.00045621738900622483,-0.00020932818381648745
B0033,57,1.6027138832797037,1.564555262827466,0.012518242932434908,0.002722128067767098,0.01184213130545769,0.0038725684919537428,0.0005590284369224556,0.006644521149443034
B0033,58,1.5930709154513834,1.5668823697681469,0.014399751371887058,0.002089417262502978,0.004180390475411441,-0.0001775851101805846,0.008969417782296362,-0.0032728461635327484
B0033,59,1.5448888685020246,1.5605328541038914,-0.02095962046051982,-1.8275604428775467e-05,0.0007678487915996988,0.0002928734012292264,0.0009416714671123076,0.0033315167553110933
B0033,60,1.5352188565640517,1.5535241338422512,-0.01759680493047426,-0.00037698791019687736,-0.001263069735280934,0.0031404152816650426,-0.002707629668873095,0.0004987996405477976
B0033,61,1.5252677314227332,1.5490235373332502,-0.016695418829017046,-0.0021316401015098645,-0.0029359957638505495,-0.0007389336224014222,-3.64220814018171e-05,-0.0012173955532333793
B0033,62,1.5559492005453626,1.5457652073221566,0.01657413232745239,0.0025128312286901385,-0.003246078807043619,-0.0036377229123722237,-0.005411052088871484,0.0033918834236137895
B0033,63,1.5648029438427147,1.5494618164154832,0.03167738116170694,-0.006824358706359218,0.001533342669531873,-0.004645818779410337,-0.006919275390464171,0.0005198564173615429
B0033,64,1.5518620461881205,1.5504554243194935,0.015936676470395008,-0.004621409260924353,-0.0006281548774752834,-0.0009863435933540985,-0.0013718255220648537,-0.006922321398242253
B0033,65,1.5144550545105004,1.5525227962483974,-0.031360275540370144,-0.003704888668554759,-0.0023934166939607524,-0.0009552903301381048,0.0006004469548564031,-0.0002543174968066021
