battery_id,cycle_index,cycle,time_seconds,capacity_ahr,ambient_temp_c,voltage_measured_mean,voltage_measured_min,voltage_measured_max,current_measured_mean,current_measured_std,temperature_measured_mean,temperature_measured_max,current_load_mean,voltage_load_mean,discharge_time_sec,re_ohm_interp,rct_ohm_interp,sense_current_interp,battery_current_interp,current_ratio_interp,battery_impedance_interp,rectified_impedance_interp,regen_cycles,capacity_after_regen,capacity_deg,cluster,dcr,lli,lam,soh,capacity_derivative,regen_strength,impedance_sum,impedance_growth,dcr_growth,lli_scaled,lli_smooth,lam_scaled,lam_smooth,dcr_scaled,dcr_smooth,temp_rise,thermal_stress,ir_drop,voltage_range,C_rate_avg,C_rate_max,current_temp_product,load_temp_interact,cycle_diff_time,cycle_duration_rate,battery_encoded,_crate_bin,_temp_bin,C_rate_abs,C_rate_max_abs,current_temp_product_abs,load_temp_interact_abs,ir_drop_abs,impedance_growth_log,dcr_growth_log,capacity_smooth
B0006,355,101,1210542432.0,1.4260247179525716,24.0,3.417528178959647,2.3814379490849835,4.183092498086332,-1.7287954627467013,0.697047878700166,33.41522427488497,40.81715493531611,1.7188218068535823,2.1702990654205605,3012.265,0.0722249948087504,0.0965438816274638,832.1773450977598,332.6180451828664,2.59097441793861,0.2106529768049296,0.0855177379733766,1.0,2.035337591005598,41.74552477030949,0.0,15.468755609581224,0.0046570894922616,0.5167154867499315,0.7006330174681323,-0.0051860270082024,0.6093128730530264,0.1687688764362142,20.48445253055361,1000.0,0.148212345558054,0.0046166922655724,0.0360896349131137,0.5246648289300232,0.639731658356279,15.655000871961828,16.81715493531611,0.005582893581843,-1.247229113539087,1.801654549001349,-0.8493900321681604,-0.1644443195374581,-29.073421148482787,-14.28432377148509,17834.0,5.920461845154421,1,3,2,0.8493900321681604,0.1644443195374581,29.073421148482787,14.28432377148509,1.247229113539087,3.0673295354293475,6.90875477931522,1.4260247179525716
B0006,359,102,1210559818.0,1.420487649966195,24.0,3.4197860540725715,2.459885297095542,4.181536580807847,-1.7216729981632184,0.7045973768027333,33.39690850726103,40.72877617289365,1.71168875,2.161678125,3002.641,0.0721807887435657,0.0966107332406805,831.942774400585,332.7765305279396,2.5893794384394404,0.2104647066049395,0.0853946535958628,1.0,2.035337591005598,41.74552477030949,0.0,15.39808174728758,0.0045404073601184,0.5097226578025013,0.6979125508434085,-0.0055370679863766,0.614849941039403,0.1687915219842461,20.50061923438157,1000.0,0.1478151660010292,0.0045735605897563,0.0347675162790341,0.5230515222276388,0.6352727183223941,15.549632033337373,16.728776172893653,0.0055713540755914,-1.2581079290725716,1.7216512837123048,-0.8458906300977332,-0.1535264939757926,-28.801482229187226,-14.150715017652958,17386.0,5.790235995576631,1,3,2,0.8458906300977332,0.1535264939757926,28.801482229187226,14.150715017652958,1.2581079290725716,3.068081736318002,6.90875477931522,1.420487649966195
B0006,363,103,1210596994.0,1.4207006230355006,24.0,3.4171369298988705,2.4007285025453995,4.172034399629829,-1.7228162229694663,0.703674489345141,33.73731993653,41.45494452672042,1.7127171339563867,2.1575700934579443,3012.0,0.0730154275439331,0.0966853742610795,832.3591610310107,332.2021307109384,2.594855497140585,0.2111853809756626,0.0858500377791277,1.0,2.035337591005598,41.74552477030949,0.0,16.73244949514404,0.0046297049577107,0.5540861552721665,0.6980171885557206,0.0002129730693056,0.6146369679700974,0.1697008018050126,21.149755989133805,1000.0,0.1481191301093604,0.0045369664423105,0.0431552241893127,0.5397507589745592,0.7194603596617172,16.043344650945944,17.454944526720418,0.0057951343050181,-1.2595668364409265,1.771305897084429,-0.8464523181492576,-0.1549950462853322,-30.07166160166603,-14.774778257809194,37176.0,12.342629482067617,1,3,2,0.8464523181492576,0.1549950462853322,30.07166160166603,14.774778257809194,1.2595668364409265,3.0978264801385373,6.90875477931522,1.420487649966195
B0006,366,104,1210618799.0,1.452255804330839,24.0,3.4305347141293625,2.472830716079143,4.188427549455566,-1.7486639022205694,0.6766364586222329,34.08965316576344,41.39678877103747,1.7383515527950313,2.2144906832298137,3020.11,0.0723231767697095,0.0919716611719549,828.9131882197767,335.77758648975885,2.5620332412368807,0.2071207598954433,0.0825645197697486,1.0,2.035337591005598,41.74552477030949,0.0,15.625722721663054,0.0044125845426785,0.5454401349663672,0.7135208482113887,0.0315551812953383,0.5830817866747591,0.1642948379416643,17.29042714622178,1000.0,0.1473800641643045,0.0045230231667419,0.0415205403377753,0.5503819920368356,0.6496349934415602,16.42325640682749,17.39678877103747,0.0057603162702788,-1.2160440308995488,1.715596833376423,-0.859151773685591,-0.1942630974483648,-30.42113653846937,-14.946481929070416,21805.0,7.219935697703984,1,3,2,0.859151773685591,0.1942630974483648,30.42113653846937,14.946481929070416,1.2160440308995488,2.906377816215462,6.90875477931522,1.420487649966195
B0006,370,105,1210636397.0,1.431557632772571,24.0,3.4250844180972875,2.467318928642863,4.181499335679726,-1.7345160724760178,0.6914329019224659,33.9987286593769,41.36669473718026,1.72423,2.182525,3002.172000000006,0.0731775956939454,0.0955297268711263,831.8745630291386,332.87619211867553,2.588378520202649,0.2104200371249872,0.0853344807241531,1.0,2.035337591005598,41.74552477030949,0.0,16.991713681053806,0.0044450458587837,0.5727893600818293,0.7033514435633659,-0.0206981715582679,0.603779958233027,0.1687073225650717,20.440509093953217,1000.0,0.1474905606980436,0.0045221450116155,0.0466913975723251,0.5588474658181489,0.735817799603267,16.737338023082625,17.36669473718026,0.0057847101156011,-1.2425594180972874,1.7141804070368631,-0.8522006763344089,-0.1727724530870448,-30.122811147423835,-14.799909000718236,17598.0,5.861756088589895,1,3,2,0.8522006763344089,0.1727724530870448,30.122811147423835,14.799909000718236,1.2425594180972874,3.06528208097448,6.90875477931522,1.420487649966195
B0006,374,106,1210653325.0,1.415015751158943,24.0,3.417133986279293,2.3692462667541,4.179546243153898,-1.7271570233190523,0.6989258053585963,33.907397114007345,41.37787352037061,1.7170921630094047,2.1661974921630094,2992.703,0.0734131571151454,0.0966167063244682,832.4023691822649,332.2569380119835,2.593771025056605,0.21111256655,0.0858952884219423,1.0,2.035337591005598,41.74552477030949,0.0,17.368314388988967,0.0045873731144186,0.5698716520613133,0.6952241030736463,-0.016541881613628,0.620321839846655,0.1700298634396136,21.38467377430836,1000.0,0.147975034844233,0.004492341950434,0.0461397529987587,0.565015282403188,0.7595782100138992,17.0143131443645,17.377873520370613,0.0058067484546127,-1.2509364941162835,1.810299976399798,-0.8485850357714524,-0.1617940011009996,-30.01431630105829,-14.746603422915472,16928.0,5.656424977685505,1,3,2,0.8485850357714524,0.1617940011009996,30.01431630105829,14.746603422915472,1.2509364941162835,3.1083765181808105,6.90875477931522,1.415015751158943
B0006,378,107,1210670644.0,1.4097311506517451,24.0,3.417521467040602,2.448261859512487,4.18101558225098,-1.7305179027385762,0.6950775843262647,33.70518417605219,41.14095609169821,1.7207164556962025,2.1683006329113925,2964.468,0.0731630693173796,0.0970936371191972,832.3512775058608,332.22050901115847,2.5950940580395385,0.2112050228507506,0.0858515810645987,1.0,2.035337591005598,41.74552477030949,0.0,16.96848982856327,0.0045360165844861,0.5520500267090683,0.6926276785146194,-0.0052846005071978,0.6256064403538528,0.1702567064365768,21.546617461525404,1000.0,0.1478002200423926,0.0044785144057624,0.0427702578852759,0.566545530905211,0.734352565324987,17.36843740346651,17.140956091698207,0.0057821356451452,-1.2492208341292097,1.7327537227384928,-0.8502362996368302,-0.1672266730703172,-29.662731386739605,-14.573863079642868,17319.0,5.8421949570695855,1,3,2,0.8502362996368302,0.1672266730703172,29.662731386739605,14.573863079642868,1.2492208341292097,3.115585052991116,6.90875477931522,1.4097311506517451
B0006,382,108,1210688424.0,1.404917318129309,24.0,3.418162323668036,2.4598632768748825,4.182667734360821,-1.7141443638380731,0.712645847764213,33.7458832944166,41.2168813199875,1.7036974842767298,2.1433930817610065,2983.375,0.0738816586984618,0.0970436339311818,832.7788053260039,331.6424281953132,2.601413882473236,0.2118861147024372,0.0862473727526861,1.0,2.035337591005598,41.74552477030949,0.0,18.117325101553387,0.0044806896518033,0.584925238197362,0.6902625512041874,-0.004813832522436,0.6304202728762889,0.1709252926296436,22.02392253497763,1000.0,0.1476118902080738,0.0044639491628169,0.0489859010870093,0.5648657889623265,0.8068346318885888,17.523935963898612,17.2168813199875,0.0057709410717666,-1.2747692419070296,1.722804457485939,-0.842191669122062,-0.1419187998316362,-29.51222007752558,-14.499914015956724,17780.0,5.959693300370902,1,3,2,0.842191669122062,0.1419187998316362,29.51222007752558,14.499914015956724,1.2747692419070296,3.1365337856057187,6.90875477931522,1.404917318129309
B0006,386,109,1210705460.0,1.395164296571563,24.0,3.420331935905118,2.497869764845928,4.179947555799937,-1.706782327346661,0.7197036155373028,34.01657212624259,41.40391881889191,1.6965444794952689,2.1350851735015777,2975.297,0.0734306894747816,0.0964547327851496,832.4599740929826,332.14024544803937,2.5961787594247343,0.2112975126689776,0.0858746506104486,1.0,2.035337591005598,41.74552477030949,0.0,17.396344017173114,0.0043434468193204,0.5530913774764816,0.6854707065486149,-0.0097530215577461,0.640173294434035,0.1698854222599312,21.281556915789945,1000.0,0.1471447231585079,0.0044449797545593,0.0429671437614442,0.5670904613524644,0.7613466492528064,17.738454107907835,17.40391881889191,0.0058494727816705,-1.2852467624035402,1.682077790954009,-0.8385745608249772,-0.1313664609361374,-29.70470106666068,-14.59448358018584,17036.0,5.725814935448217,1,3,2,0.8385745608249772,0.1313664609361374,29.70470106666068,14.59448358018584,1.2852467624035402,3.103759292141409,6.90875477931522,1.395164296571563
B0006,390,110,1210723166.0,1.3945343832614077,24.0,3.4192916311692465,2.472236707252471,4.182316086490744,-1.7063596521950202,0.7197068332356091,34.175023374593785,41.58657133119858,1.6964075709779185,2.136123028391167,2974.9850000000006,0.0736639126487219,0.0968794327680535,832.9401421825685,331.63097862430413,2.600041515509513,0.2117799335781423,0.0863450641319543,1.0,2.035337591005598,41.74552477030949,0.0,17.769206483214305,0.0043722196440566,0.5643906503674077,0.6851612181802287,-0.0006299133101552,0.6408032077441903,0.1705433454167754,21.75124962551072,1000.0,0.1472426642705974,0.0044390418773752,0.0451034721848834,0.5692683836526131,0.7848712073144032,17.948629773577267,17.586571331198577,0.0059114823540934,-1.283168602778079,1.7100793792382727,-0.8383668924984543,-0.1311556307770822,-30.00901574000692,-14.743999156639356,17706.0,5.951626646855042,1,3,2,0.8383668924984543,0.1311556307770822,30.00901574000692,14.743999156639356,1.283168602778079,3.124620072482317,6.90875477931522,1.3945343832614077
B0006,394,111,1210740957.0,1.3893171179312644,24.0,3.414352330355796,2.427874990476308,4.18300582450457,-1.7052696591517462,0.7206903789128402,33.976109677640174,41.43504077863728,1.6954037974683545,2.130693037974684,2966.25,0.0740840559983825,0.0968961331737217,833.1930652989303,331.32271096943987,2.603829367123215,0.2122107867678563,0.0865974252955816,1.0,2.035337591005598,41.74552477030949,0.0,18.440905109035093,0.0044925260731306,0.5809950140120028,0.6825978766720686,-0.0052172653301432,0.6460204730743335,0.1709801891721042,22.06311329078913,1000.0,0.1476521807349367,0.0044444335967372,0.0482428223315246,0.560622020764015,0.827249871733981,17.847084616930523,17.43504077863728,0.0058778055722314,-1.2836592923811123,1.755130834028262,-0.8378313582226884,-0.1296536271734817,-29.73144604588359,-14.607623896233632,17791.0,5.9978086809925,1,3,2,0.8378313582226884,0.1296536271734817,29.73144604588359,14.607623896233632,1.2836592923811123,3.1382345140017125,6.90875477931522,1.3893171179312644
B0006,398,112,1210758742.0,1.3838379472327809,24.0,3.412701167144591,2.427590520023505,4.182504606082063,-1.7046265574439607,0.7213952667094184,33.84150372451663,41.37436880579148,1.6945047619047622,2.1253079365079364,2956.359,0.0738203872334584,0.0980984599868798,833.6086400847976,330.98922275589587,2.606485016140065,0.2125740535703967,0.0869468093065769,1.0,2.035337591005598,41.74552477030949,0.0,18.019368156910435,0.0045063271985654,0.5629396382098115,0.6799058560840853,-0.0054791706984835,0.6514996437728171,0.1719188472203382,22.73322322321796,1000.0,0.1476991590064677,0.0044591798221797,0.0448291325397618,0.560352040609785,0.8006543535241392,17.928365821396813,17.374368805791477,0.0058769482345633,-1.2873932306366545,1.7549140860585584,-0.8375153901443159,-0.1286450095814884,-29.616810485178064,-14.55130126889368,17785.0,6.015845842806637,1,3,2,0.8375153901443159,0.1286450095814884,29.616810485178064,14.55130126889368,1.2873932306366545,3.1668758902679044,6.90875477931522,1.3838379472327809
B0006,402,113,1210775722.0,1.3736814238195123,24.0,3.410409522809144,2.37337869163978,4.179533028548021,-1.6985503106996724,0.7278602667366414,34.1008464215818,41.66477948989921,1.6882679365079367,2.116161904761905,2956.344,0.0735640793510034,0.0982205724097661,833.6037198601928,330.714864131435,2.610281392013272,0.212953305895807,0.0870300150509925,1.0,2.035337591005598,41.74552477030949,0.0,17.609599318319656,0.0045076482486134,0.5416934237543712,0.674915763306282,-0.0101565234132685,0.6616561671860857,0.1717846517607695,22.637420805593123,1000.0,0.1477036557881363,0.0044693813184915,0.0408121579724788,0.556011528363869,0.7748013065880688,17.902492209658575,17.66477948989921,0.0059752111019195,-1.294247618047239,1.806154336908241,-0.8345300147608146,-0.1193068796941484,-30.004516691009503,-14.741788688452122,16980.0,5.743580584666147,1,3,2,0.8345300147608146,0.1193068796941484,30.004516691009503,14.741788688452122,1.294247618047239,3.1628310836074403,6.90875477931522,1.3736814238195123
B0006,406,114,1210793499.0,1.3786059891863676,24.0,3.414419320260644,2.4248604132549767,4.18250512422575,-1.6982347588599789,0.7275938938122148,34.34663683304219,41.81816829502593,1.6881828571428574,2.1187873015873016,2956.406,0.073684893936397,0.0982970287921655,833.5475741884304,331.0150632284911,2.60619256211858,0.2125880538138449,0.0869894808127211,1.0,2.035337591005598,41.74552477030949,0.0,17.802750039504573,0.0044171779465328,0.5517414767053325,0.6773352957654757,0.0049245653668552,0.6567316018192304,0.1719819227285625,22.778252959695077,1000.0,0.1473956998582585,0.0044632919918084,0.0427119210215329,0.5487948435014757,0.7869875301127823,17.78619400648511,17.818168295025927,0.0060269693320267,-1.2956320186733423,1.757644710970773,-0.8343749781511961,-0.1194135912342942,-30.25943273782988,-14.867033781856591,17777.0,6.0130442165230304,1,3,2,0.8343749781511961,0.1194135912342942,30.25943273782988,14.867033781856591,1.2956320186733423,3.1687714217721905,6.90875477931522,1.3736814238195123
B0006,410,115,1210811275.0,1.3737600299108574,24.0,3.4131710032395315,2.426962848243194,4.1828227593786,-1.6971165805711328,0.7286470501073794,34.216231530637586,41.68664700078119,1.6871496815286628,2.116595541401274,2947.266,0.07358299372552,0.0975493075587718,833.1058110652768,331.57219357956166,2.600884643935541,0.2120145039409773,0.0865423616605769,1.0,2.035337591005598,41.74552477030949,0.0,17.639838424523116,0.0044232271256153,0.5426880891378268,0.6749543839713218,-0.0048459592755101,0.6615775610947405,0.1711323012842918,22.17170644397352,1000.0,0.1474162909309808,0.0044587404990465,0.0410002171468168,0.5494200785901951,0.7767091457362857,17.920433863194596,17.686647000781193,0.0060010351969503,-1.2965754618382577,1.7558599111354058,-0.8338255959291814,-0.1178293376481371,-30.01630187973446,-14.747578975415449,17776.0,6.031352446638332,1,3,2,0.8338255959291814,0.1178293376481371,30.01630187973446,14.747578975415449,1.2965754618382577,3.1429319845874777,6.90875477931522,1.3736814238195123
B0006,414,116,1210829044.0,1.3682580583942712,24.0,3.4107019261975147,2.417287750352038,4.182413969607667,-1.6959199401004303,0.7299387135336083,34.041617020161176,41.565382893773936,1.686141853035144,2.1117763578274764,2937.984,0.073720336952649,0.0986585350686825,833.7914853101989,330.7793422915157,2.609207420382853,0.212917305373296,0.0871661276177269,1.0,2.035337591005598,41.74552477030949,0.0,17.859414093167782,0.0044620794397151,0.5449115897000365,0.6722511609085237,-0.0055019715165862,0.6670795326113268,0.1723788720213315,23.06163588519768,1000.0,0.1475485420702093,0.0044199712856476,0.0414206094584668,0.547794213711636,0.7905625663307168,17.94929077026778,17.565382893773936,0.0059787197254198,-1.2989255683700385,1.7651262192556296,-0.8332376637476098,-0.1159721679392853,-29.789483105050216,-14.636138605240424,17769.0,6.048024768002124,1,3,2,0.8332376637476098,0.1159721679392853,29.789483105050216,14.636138605240424,1.2989255683700385,3.180618700138666,6.90875477931522,1.3682580583942712
B0006,418,117,1210846803.0,1.3633024037317505,24.0,3.4089059214760367,2.4185087281747166,4.182451170946608,-1.6953163120957455,0.7307162124593425,33.890212870710734,41.46394809540406,1.6851794871794874,2.1078525641025645,2929.125,0.0742402182476053,0.0980344764720994,833.6855181113059,330.9213102307351,2.607285478253132,0.2127150860386652,0.0870818382373554,1.0,2.035337591005598,41.74552477030949,0.0,18.69056744045785,0.0044835697347562,0.5660658136534089,0.6698163536881292,-0.0049556546625206,0.6720351872738475,0.1722746947197047,22.98726349294567,1000.0,0.1476216938519601,0.0044062419061494,0.0454201915858866,0.548929247951099,0.8430015135490074,18.124694331872995,17.463948095404056,0.0059621723536544,-1.3010533573734722,1.7639424427718915,-0.832941089848982,-0.1149115940744719,-29.606916079731924,-14.546439959651908,17759.0,6.062902743991444,1,3,2,0.832941089848982,0.1149115940744719,29.606916079731924,14.546439959651908,1.3010533573734722,3.177523001689409,6.90875477931522,1.3633024037317505
B0006,422,118,1210864259.0,1.35809661401726,24.0,3.4134080258317576,2.480937393224248,4.181305580928812,-1.6890383512433216,0.7365985147966571,34.116762412437,41.6123634180086,1.6788750000000003,2.0984102564102565,2928.454,0.0736543284384104,0.0980946101129633,833.4233334922498,331.13393819750456,2.6060232072682448,0.2123942230777998,0.0867162046893829,1.0,2.035337591005598,41.74552477030949,0.0,17.753883853685572,0.0043138021816188,0.533564099361575,0.6672586503678075,-0.0052057897144905,0.6772409769883381,0.1717489385513737,22.611925071145333,1000.0,0.1470438144430584,0.0044056804201046,0.0392751646693403,0.5398662315371663,0.7839044752862854,17.779273587590595,17.6123634180086,0.006014218907998,-1.3149977694215012,1.7003681877045635,-0.8298566084945951,-0.1060469390914752,-29.74795726905144,-14.61573617364289,17456.0,5.96082438037068,1,3,2,0.8298566084945951,0.1060469390914752,29.74795726905144,14.61573617364289,1.3149977694215012,3.161751884035501,6.90875477931522,1.35809661401726
B0006,426,119,1210881407.0,1.353269090999531,24.0,3.411221044859532,2.4078214169511205,4.1804870315884735,-1.689240311218937,0.7366705561751957,34.490493589415046,42.0075404495327,1.678894230769231,2.102355769230769,2929.375,0.0742334631688051,0.0974831283011058,833.594067227649,330.7506878259616,2.609274249243317,0.2128892947084829,0.0870681461369284,1.0,2.035337591005598,41.74552477030949,0.0,18.67976784753065,0.0043485310490418,0.5574166479026474,0.6648867966571198,-0.0048275230177288,0.6820685000060669,0.1717165914699109,22.58883242242828,1000.0,0.1471620295967043,0.0043785845219695,0.043784913032058,0.5465762167355048,0.8423201479678726,17.7895103530597,18.007540449532698,0.0061472295112529,-1.3088652756287629,1.772665614637353,-0.8299558352648413,-0.1060753752677465,-30.41906323325621,-14.945463274857326,17148.0,5.853808406228,1,3,2,0.8299558352648413,0.1060753752677465,30.41906323325621,14.945463274857326,1.3088652756287629,3.160773397596478,6.90875477931522,1.353269090999531
B0006,430,120,1210956899.0,1.3841605738237488,24.0,3.415521085221368,2.433234589649132,4.163570261072192,-1.7102007614808157,0.7162819617972487,34.23744800906639,41.61679232360952,1.7000292993630577,2.1353503184713376,2946.031,0.0725027009947754,0.0879974507591852,826.8511879052123,338.53400235249137,2.528052201208717,0.2035451113018686,0.0805160254488938,1.0,2.035337591005598,41.74552477030949,0.0,15.912734703111113,0.0044204196953915,0.4973730070681635,0.6800643686533974,0.0308914828242177,0.6511770171818492,0.1605001517539606,14.581392786355623,1000.0,0.1474067345929864,0.0043633646773415,0.0324325952502219,0.5559663268065713,0.667743091297682,18.006690857538526,17.616792323609523,0.0059798394258592,-1.2801707667500306,1.7303356714230604,-0.840254102414334,-0.1364082494112135,-30.128251646686397,-14.80258202129425,75492.0,25.62498493735279,1,3,2,0.840254102414334,0.1364082494112135,30.128251646686397,14.80258202129425,1.2801707667500306,2.7460774322336623,6.90875477931522,1.353269090999531
B0006,432,121,1210973859.0,1.4051467790651473,24.0,3.42298383625498,2.440822893388958,4.190012868765637,-1.730244918610445,0.6962615132210175,34.41428886050454,41.80245062827161,1.7199250793650795,2.175015873015873,2955.438,0.073752352121123,0.0921946183527235,829.690080906007,335.12343439653347,2.5664374741397875,0.2078228181979262,0.0832369171506709,1.0,2.035337591005598,41.74552477030949,0.0,17.910597920513318,0.0043265999490394,0.578461515691729,0.6903752897183545,0.0209862052413984,0.6301908119404507,0.1659469704738465,18.469887996301267,1000.0,0.1470873773391219,0.0043707156110119,0.0477638194324369,0.5710682408156023,0.7937918452951266,18.44833164451511,17.802450628271608,0.0060236251372099,-1.2479679632391067,1.7491899753766784,-0.8501021773520537,-0.1659291772995863,-30.802599738380277,-15.13390204129613,16960.0,5.738574113209027,1,3,2,0.8501021773520537,0.1659291772995863,30.802599738380277,15.13390204129613,1.2479679632391067,2.9688690667379403,6.90875477931522,1.353269090999531
B0006,436,122,1210991533.0,1.378719022627353,24.0,3.414757022019347,2.396078253891397,4.182418011462176,-1.715246592390148,0.7110232265703329,34.16445180476378,41.653004783464006,1.7053041533546331,2.1417571884984024,2937.625,0.0749194435811484,0.0981278632129278,834.0466864266007,330.41809990442795,2.6139497136542493,0.2133834630446475,0.0873188473278459,1.0,2.035337591005598,41.74552477030949,0.0,19.776469962851984,0.0044074705116161,0.6130163640087419,0.6773908312410081,-0.0264277564377943,0.6566185683782451,0.1730473067940762,23.53883285936709,1000.0,0.1473626562839833,0.0043881073703815,0.054297027837957,0.5728906201570607,0.9115130406236396,18.486877990260567,17.653004783464006,0.0060092778293546,-1.2729998335209447,1.7863397575707791,-0.842733214935594,-0.1440547948414622,-30.27925630028362,-14.87677347444204,17674.0,6.016424832983782,1,3,2,0.842733214935594,0.1440547948414622,30.27925630028362,14.87677347444204,1.2729998335209447,3.20025687740873,6.90875477931522,1.353269090999531
B0006,440,123,1211009119.0,1.3682657783199066,24.0,3.41435871627236,2.449306948268824,4.182070839014939,-1.701340492819173,0.7245002916787043,33.877146811272176,41.36061809844917,1.691546794871795,2.119301282051282,2929.078,0.0750355463868642,0.0992747197461769,834.3971970701073,330.02122203692534,2.62026455657662,0.2141058564802498,0.0876876484770997,1.0,2.035337591005598,41.74552477030949,0.0,19.962087788568475,0.0043505568499709,0.609073669406729,0.6722549538545536,-0.0104532443074463,0.6670718126856914,0.1743102661330411,24.4404621575832,1000.0,0.147168925311591,0.004368513243748,0.0535515913284994,0.5854806401751329,0.923224000336738,19.06403503886049,17.360618098449173,0.0059269907112214,-1.295057434221078,1.732763890746115,-0.8359008842079568,-0.1239793882120123,-29.536322551260973,-14.511756018890322,17586.0,6.003937075077549,1,3,2,0.8359008842079568,0.1239793882120123,29.536322551260973,14.511756018890322,1.295057434221078,3.236340904878578,6.90875477931522,1.353269090999531
B0006,444,124,1211026875.0,1.3573151296618016,24.0,3.409188669841805,2.384185417166802,4.182701902443236,-1.7004366132157598,0.7253678587355785,33.839566254190565,41.42815616511055,1.6905717041800643,2.1133504823151124,2918.375,0.0743540156769994,0.0994596912916664,834.1938249450035,330.0795637626614,2.6180478380976444,0.2138815301232316,0.0875684455115145,1.0,2.035337591005598,41.74552477030949,0.0,18.872499576257944,0.00443548984589,0.5665285446099397,0.6668746922672389,-0.010950648658105,0.6780224613437964,0.1738137069686658,24.08596753761751,1000.0,0.1474580325560022,0.0043760208653062,0.0455076790998518,0.5805952458195994,0.8544799365110729,19.227099524603226,17.42815616511055,0.0059718700184536,-1.2958381875266929,1.7985164852764344,-0.835456790998573,-0.1226827906708834,-29.635474843995947,-14.560471422725255,17756.0,6.084207821131251,1,3,2,0.835456790998573,0.1226827906708834,29.635474843995947,14.560471422725255,1.2958381875266929,3.2223086275578567,6.90875477931522,1.353269090999531
B0006,448,125,1211044537.0,1.3524934638801596,24.0,3.411930366643558,2.4440756213040964,4.182270325485355,-1.6873533635265776,0.7373003664947759,33.818304796930946,41.343265645039,1.6777163987138264,2.096906752411575,2919.812,0.0743077418744012,0.0988808401025058,834.194475374598,330.3170172138844,2.613935997415473,0.2134795293930446,0.0875606216692675,1.0,2.035337591005598,41.74552477030949,0.0,18.798519946110712,0.0043224490622237,0.5603231071585252,0.6645057163278422,-0.004821665781642,0.6828441271254384,0.173188581976907,23.639689506149946,1000.0,0.1470732479488164,0.0043616513746664,0.0443344308266841,0.5673409442426944,0.8498124296867692,19.02359962916528,17.343265645038997,0.0059398569651172,-1.3150236142319829,1.7381947041812589,-0.8290287420397316,-0.1045294065086184,-29.26421762069149,-14.378065700567577,17662.0,6.049019594410171,1,3,2,0.8290287420397316,0.1045294065086184,29.26421762069149,14.378065700567577,1.3150236142319829,3.204358537374476,6.90875477931522,1.3524934638801596
B0006,452,126,1211062251.0,1.3474099151661236,24.0,3.4094417183837504,2.429601429477468,4.182394535290608,-1.6919294969110734,0.7335386849531479,33.812621135472135,41.38118673567723,1.6821016181229778,2.099783171521036,2900.422,0.0742623312741019,0.0998463811737161,833.9714983257492,330.46154540368013,2.612285351120501,0.21330521151342,0.0874326687414767,1.0,2.035337591005598,41.74552477030949,0.0,18.72592034922698,0.0043641380568306,0.5540345439140614,0.6620080723318286,-0.0050835487140359,0.6879276758394743,0.174108712447818,24.296572562602645,1000.0,0.1472151549923941,0.0043562451872059,0.0431454661444936,0.5639210209193021,0.8452319916226406,19.126918234309837,17.381186735677232,0.005992640634939,-1.3096585468627144,1.7527931058131396,-0.8312770832497943,-0.1104741188331371,-29.4077425294118,-14.448582213053784,17714.0,6.107387131939384,1,3,2,0.8312770832497943,0.1104741188331371,29.4077425294118,14.448582213053784,1.3096585468627144,3.2306689147224494,6.90875477931522,1.3474099151661236
B0006,456,127,1211079919.0,1.3370075130842318,24.0,3.408189609747988,2.41022288115442,4.182061947471753,-1.6852952939579415,0.7395261452441036,33.79894614410012,41.378450473707446,1.6756323624595473,2.091456310679612,2901.375,0.0742830039306995,0.0994423099659704,834.1902021926753,330.22972230226674,2.615506940007404,0.213647483740003,0.0876144301139862,1.0,2.035337591005598,41.74552477030949,0.0,18.75897048566231,0.0043356230584169,0.5467448561242167,0.656897174696045,-0.0104024020818918,0.6983300779213661,0.1737253138966699,24.02286353971988,1000.0,0.1471180915069187,0.0043204559395931,0.0417672210685695,0.5589691512134947,0.8473171836822532,19.129039721707723,17.378450473707446,0.0059897291710659,-1.316733299068376,1.7718390663173325,-0.8280175733880447,-0.1013311031446654,-29.28782079962032,-14.389662390483556,17668.0,6.0895265175973154,1,3,2,0.8280175733880447,0.1013311031446654,29.28782079962032,14.389662390483556,1.316733299068376,3.2197899485186325,6.90875477931522,1.3370075130842318
B0006,460,128,1211097650.0,1.3312352966718526,24.0,3.40737851449911,2.4098927032454966,4.182288987105723,-1.6787428835073943,0.7454352436652836,33.702723745621576,41.306600641009794,1.669153398058253,2.0804304207119744,2901.187,0.075358672139836,0.0998421172500846,835.2307976990601,329.3858796060197,2.6263840336721485,0.2147977163346467,0.0882819374271554,1.0,2.035337591005598,41.74552477030949,0.0,20.47868081429124,0.0043235259126684,0.5919740527897673,0.6540611751852576,-0.0057722164123792,0.7041022943337454,0.1752007893899206,25.0762085623752,1000.0,0.1470769134884732,0.0043234294913288,0.0503186048026086,0.5621154046894017,0.9558167757824934,19.409588396968463,17.306600641009794,0.0059653516443455,-1.3269480937871356,1.7723962838602263,-0.8247982497356522,-0.0923052750142053,-29.0533326637997,-14.274453917578796,17731.0,6.111636375040247,1,3,2,0.8247982497356522,0.0923052750142053,29.0533326637997,14.274453917578796,1.3269480937871356,3.2610233492806215,6.90875477931522,1.3312352966718526
