battery,cycle_num,capacity_ahr,capacity_mean,voltage_measured_mean,voltage_min,voltage_max,voltage_std,v_dod_10,v_dod_50,v_dod_90,temperature_measured_max,temperature_mean,temperature_min,temperature_std,ambient_temp_c,temp_rise_cycle,re_ohm_interp,rct_ohm_interp,ir_mean,ir_max,current_mean,current_std,current_min,current_max,discharge_time_sec,eff_c_rate,dvdt_max_abs,dTdt_max
B0006,122,1.378719022627353,1.378719022627353,3.414757022019347,2.396078253891397,4.182418011462176,0.24413784898440827,0.0,0.0,0.0,41.653004783464006,34.16445180476378,24.821438212878718,4.371208230317734,24.821438212878718,16.831566570585288,0.7421668097181564,0.7421668097181564,0.0,0.0,-1.7152465923901479,0.7110232265703329,-2.013990107965066,0.0022862143567549285,2937.625,1.6895922663575067,0.0544241797768995,0.016209233568439837
B0006,123,1.3682657783199066,1.3682657783199066,3.41435871627236,2.449306948268824,4.182070839014939,0.24152323402005177,0.0,0.0,0.0,41.36061809844917,33.877146811272176,24.44823164208337,4.3976928116809235,24.459861049861928,16.900757048587245,0.7611978193014793,0.7611978193014793,0.0,0.0,-1.7013404928191733,0.7245002916787043,-2.0141794769710484,0.0017603003484055497,2929.078,1.6816748485194535,0.051739215709192855,0.015357011177805581
B0006,124,1.3573151296618016,1.3573151296618016,3.4091886698418046,2.384185417166802,4.182701902443236,0.2460496736273354,0.0,0.0,0.0,41.42815616511055,33.839566254190565,24.316938949769007,4.451653713060872,24.316938949769007,17.111217215341544,0.7620615878262569,0.7620615878262569,0.0,0.0,-1.7004366132157598,0.7253678587355785,-2.014245767720947,0.002448164539924058,2918.375,1.6743339929866743,0.05567808436679408,0.015749134262154112
B0006,125,1.3524934638801596,1.3524934638801596,3.411930366643558,2.4440756213040964,4.182270325485355,0.24258968522569255,0.0,0.0,0.0,41.343265645039,33.818304796930946,24.299358283075954,4.430731206018662,24.299358283075954,17.043907361963043,0.7793405123767706,0.7793405123767706,0.0,0.0,-1.6873533635265776,0.7373003664947759,-2.013969299900083,0.0010573004756267543,2919.812,1.6675650589724866,0.05246279954107396,0.013917791486596318
B0006,126,1.3474099151661236,1.3474099151661236,3.4094417183837504,2.4296014294774673,4.182394535290608,0.24390756219118898,0.0,0.0,0.0,41.38118673567723,33.812621135472135,24.255785257635935,4.459629393541612,24.264955681087194,17.11623105459004,0.7740616705318181,0.7740616705318181,0.0,0.0,-1.6919294969110734,0.7335386849531479,-2.014779898380345,0.0016960165224917886,2900.422,1.6724034277074318,0.053289270233008904,0.015703540752035526
B0006,127,1.3370075130842318,1.3370075130842318,3.4081896097479882,2.41022288115442,4.182061947471753,0.24531767840677798,0.0,0.0,0.0,41.378450473707446,33.79894614410012,24.22667614097166,4.460136031575844,24.234049261184705,17.14440121252274,0.7813067077813423,0.7813067077813423,0.0,0.0,-1.6852952939579415,0.7395261452441036,-2.014211676143238,0.0020320718333584533,2901.375,1.658946894869927,0.05453851131241863,0.016068877802192127
B0006,128,1.3312352966718526,1.3312352966718526,3.40737851449911,2.4098927032454966,4.182288987105723,0.24580906151652474,0.0,0.0,0.0,41.306600641009794,33.702723745621576,24.08401483096836,4.472061666110305,24.08401483096836,17.222585810041434,0.7904410594275687,0.7904410594275687,0.0,0.0,-1.6787428835073943,0.7454352436652836,-2.0146307921789908,0.008037676680716626,2901.187,1.6518918180795203,0.05503276495218761,0.01584798701361797
B0006,129,1.3259303781727643,1.3259303781727643,3.4085862639015,2.453938411405305,4.179662143533188,0.24308656517101032,0.0,0.0,0.0,41.204081036719124,33.63562651984647,24.032744419693664,4.464296886707149,24.032744419693664,17.17133661702546,0.8005619494149351,0.8005619494149351,0.0,0.0,-1.6712137513430336,0.7521771809630792,-2.013369705800471,0.0010416352989289336,2891.64,1.650741226923805,0.0529531225506014,0.015883733691128995
B0006,130,1.321578743867529,1.321578743867529,3.404843616147767,2.3940396792395253,4.181392635232333,0.2473025976222259,0.0,0.0,0.0,41.32955629442644,33.690724061796516,24.035049734679703,4.503856031202928,24.035049734679703,17.294506559746736,0.793569997775291,0.793569997775291,0.0,0.0,-1.6768931248947176,0.7474282095747105,-2.0139825284473383,0.0013051127215942834,2882.906,1.6503082229955137,0.05644100506917092,0.017110902097535928
B0006,131,1.321225074066109,1.321225074066109,3.4081057374178703,2.45134737470238,4.182099866234647,0.24422108333220258,0.0,0.0,0.0,41.300370296451625,33.71317033815572,24.066996312466095,4.4804543979131095,24.06713329126122,17.233237005190404,0.8029139757899983,0.8029139757899983,0.0,0.0,-1.6701186583642826,0.7532835002669596,-2.0138921521532196,0.0019059149885720526,2883.265,1.6496611538093071,0.052788188487441254,0.015130847725443217
B0006,132,1.3156485301862682,1.3156485301862682,3.4091728540380735,2.475014603796582,4.182054276922838,0.24340486418659887,0.0,0.0,0.0,41.243646229563595,33.65376593260611,23.996723972247743,4.481173590462752,24.003951341882857,17.239694887680738,0.8113871589895154,0.8113871589895154,0.0,0.0,-1.6634753413292604,0.7589708333972093,-2.013710255019385,0.004822714606532057,2882.969,1.6428670265516436,0.052085781971130896,0.015084581805263765
B0006,133,1.3209025697502388,1.3209025697502388,3.4110817622184233,2.4569179775419294,4.168816046299314,0.24099639163604958,0.0,0.0,0.0,41.36464929786556,33.983578066068176,24.663353868241057,4.335679642629904,24.665219663049655,16.699429634815907,0.8113509638508981,0.8113509638508981,0.0,0.0,-1.6645875549232958,0.7579357799006134,-2.0145340492151043,0.0016790557813109385,2891.656,1.6444726658706499,0.05345223367330606,0.014989969198490303
B0006,134,1.3474328767273906,1.3474328767273906,3.4167486246717154,2.438240626221148,4.190149239555381,0.2445794002146044,0.0,0.0,0.0,40.89285784811417,33.816348135475515,24.805357555777945,4.157409676256734,24.805357555777945,16.087500292336223,0.7708588001899376,0.7708588001899376,0.0,0.0,-1.6918384605140158,0.7334467668216439,-2.01382438347875,0.0011291190058123485,2901.25,1.6719546251507476,0.0542628553670534,0.015729478736748247
B0006,135,1.3260128072353616,1.3260128072353616,3.4169689184247174,2.4946397780995584,4.187196878135145,0.2418829111188869,0.0,0.0,0.0,40.652964511118334,33.60692030225909,24.568710436075083,4.158579088645514,24.56877700957708,16.084187501541255,0.799261667282399,0.799261667282399,0.0,0.0,-1.6711981411684529,0.7523130560666373,-2.0133154561700204,0.0015509192623282008,2891.703,1.6508078824302848,0.05142573829418061,0.015025085573928815
B0006,136,1.3101186784831063,1.3101186784831063,3.4105763913818787,2.4367455144223555,4.18232296515852,0.24570660921197612,0.0,0.0,0.0,40.58410707337388,33.47350597721994,24.308667818003084,4.21322292649837,24.315271046643172,16.268836026730707,0.8121750279839999,0.8121750279839999,0.0,0.0,-1.6632769410531225,0.7590269335533172,-2.0139168871011672,0.00178074624019554,2883.016,1.6359351604497452,0.05482194596029974,0.014845848835093404
B0006,137,1.30521620229393,1.30521620229393,3.4113335283009314,2.4858689968085326,4.1822817387062585,0.243669978984679,0.0,0.0,0.0,40.322783635307104,33.209178727620106,24.003796003990193,4.224043353343756,24.003796003990193,16.31898763131691,0.823663309297212,0.823663309297212,0.0,0.0,-1.6559085740676296,0.7654957106646719,-2.0142276812428177,0.0011362898765440136,2873.453,1.635237579406431,0.052656011475513596,0.015347091427265463
B0006,138,1.3004061951355774,1.3004061951355774,3.4081283345557187,2.3957550201907916,4.181394192711236,0.24822787297973212,0.0,0.0,0.0,40.78032921971219,33.58088963686094,24.359100181053126,4.2561126788303865,24.36069951501419,16.419629704698004,0.8219716668995843,0.8219716668995843,0.0,0.0,-1.6561009220603313,0.7655069350374726,-2.0140803684449082,0.001125807644408657,2874.031,1.6288837185430773,0.05723391954772006,0.015002473261866574
B0006,139,1.300235735841116,1.300235735841116,3.4125732422699135,2.4504684570147006,4.182109437180301,0.2452230312011813,0.0,0.0,0.0,40.85731522464202,33.76400861956033,24.621773390889473,4.193931968929846,24.621773390889473,16.23554183375255,0.8309596965972023,0.8309596965972023,0.0,0.0,-1.6493259508429792,0.7709658700007178,-2.014831579693271,0.003538590469666894,2874.234,1.6285551729706134,0.05436702781616268,0.014776309987988345
B0006,140,1.2895066722480755,1.2895066722480755,3.407693686560286,2.3942028718004007,4.181210531150237,0.24934296653021504,0.0,0.0,0.0,40.74860220857894,33.57003564415372,24.362440700162463,4.228315089062405,24.362440700162463,16.386161508416475,0.8315785315611467,0.8315785315611467,0.0,0.0,-1.6481131076816375,0.7718560566678059,-2.014857985605384,0.0007121321492493882,2864.984,1.6203315690744071,0.05807069661175648,0.016666009174208133
B0006,141,1.279253057384795,1.279253057384795,3.4073499608041957,2.4303844034459368,4.180183763169455,0.24821460129448178,0.0,0.0,0.0,40.472276230208436,33.272050895552354,24.05758090644101,4.237196672375289,24.05828833813684,16.413987892071596,0.8418467039958365,0.8418467039958365,0.0,0.0,-1.6402541382604887,0.778065034301414,-2.013906118562721,0.0020706037950560794,2855.093,1.613016110713473,0.05633634612233431,0.01509859353048297
B0006,142,1.2792078171714618,1.2792078171714618,3.409292163767801,2.4755630989048205,4.181641969595387,0.24659016011849222,0.0,0.0,0.0,40.28187574900838,33.12740933210319,23.840036551906117,4.246858259984162,23.840036551906117,16.44183919710226,0.8527881333036773,0.8527881333036773,0.0,0.0,-1.6339151095418003,0.7837204519359695,-2.01480412850878,0.001176065085161298,2855.625,1.612658574503747,0.05412532011243562,0.014606029356403259
B0006,143,1.274036760902923,1.274036760902923,3.4095492354804775,2.446712151873903,4.1818501497507565,0.24758339650785938,0.0,0.0,0.0,40.637565231244686,33.439116773449626,24.11614509838886,4.2702980385522755,24.11614509838886,16.521420132855827,0.8528984550574915,0.8528984550574915,0.0,0.0,-1.6340244573659812,0.7838316988955946,-2.014522533445452,0.0019702593856607345,2855.594,1.606157016456304,0.055585562235211584,0.014088348810952367
B0006,144,1.2741273923001468,1.2741273923001468,3.410318915287339,2.4607112018206894,4.1817089329030335,0.24739801801109818,0.0,0.0,0.0,40.64243349478575,33.482874768414376,24.248375431600596,4.236324048558813,24.248375431600596,16.394058063185152,0.8544033417826428,0.8544033417826428,0.0,0.0,-1.632488007933941,0.7848803525722242,-2.0149438038428857,0.004049537026825638,2847.437,1.6108727295039464,0.05495543235232155,0.01395408339749261
B0006,145,1.2637639426440779,1.2637639426440779,3.409269478846637,2.4619788522973796,4.178725976011113,0.24810226825514498,0.0,0.0,0.0,40.38713367022122,33.22136307064441,23.97276387413658,4.229433369947142,23.97276387413658,16.41436979608464,0.8721054189490748,0.8721054189490748,0.0,0.0,-1.6192610042624402,0.7951183753696195,-2.0150039133931816,0.0014280969271294325,2847.36,1.597813481090793,0.055341645377045875,0.015340497698907336
B0006,146,1.2581373688955233,1.2581373688955233,3.4094374435069095,2.4999079970509284,4.181148894438262,0.24744012771914206,0.0,0.0,0.0,40.15316398972329,32.98562738901426,23.67821307261489,4.254562559265268,23.679989442038227,16.473174547685062,0.8753229193864561,0.8753229193864561,0.0,0.0,-1.6178242977824624,0.796212152834948,-2.015129426588159,0.0037301935665104953,2837.328,1.596323910391708,0.05364912206576924,0.015836825336931697
B0006,147,1.253259864055301,1.253259864055301,3.403885091976961,2.4061574188511727,4.181246648937272,0.2532123266842987,0.0,0.0,0.0,40.26211669866818,32.970182781539556,23.518722627950357,4.320691363853224,23.532532487364804,16.729584211303376,0.8752694941500982,0.8752694941500982,0.0,0.0,-1.6181015728870058,0.7959104627910828,-2.0157490612295734,0.0014360032513640252,2837.281,1.590161676125517,0.05918933484331523,0.01560929196971074
B0006,148,1.2532313315493426,1.2532313315493426,3.4065929107527846,2.40921365026611,4.1821248744689274,0.25263202324107764,0.0,0.0,0.0,40.65437976632703,33.31018716138479,23.900390232503312,4.314882989913479,23.900390232503312,16.75398953382372,0.8752440486694915,0.8752440486694915,0.0,0.0,-1.6180985297864203,0.7962214097717415,-2.014223314502266,0.008808612211148337,2838.515,1.5894341913210372,0.05898957495001367,0.01934409081113424
B0006,149,1.2480874960313577,1.2480874960313577,3.4095930016592684,2.4705399687343235,4.179545017207998,0.24908472229042342,0.0,0.0,0.0,40.41021687551566,33.23406652671602,23.927161901061876,4.247229394906718,23.927161901061876,16.483054974453783,0.8870552388276169,0.8870552388276169,0.0,0.0,-1.6103535053387172,0.8022686918286582,-2.0163352495806492,0.0018528412705641154,2828.328,1.5886117118357164,0.055906546664906236,0.014703604625159794
B0006,150,1.2534354284944844,1.2534354284944844,3.409409922814414,2.4996841687041944,4.164241788212258,0.24501536673331065,0.0,0.0,0.0,40.49521984011741,33.117656712920734,23.563221777928874,4.380274662730237,23.563221777928874,16.931998062188534,0.8855697931188599,0.8855697931188599,0.0,0.0,-1.611644410040853,0.8010853524879897,-2.01499403966668,0.0006572950596480301,2838.265,1.589833064417926,0.05489857615216387,0.015626590956784883
B0006,151,1.2898048773266901,1.2898048773266901,3.4195489282896943,2.4839695531514434,4.189238693156103,0.2466700164316275,0.0,0.0,0.0,41.357879741754175,33.78417036686004,24.182986071194534,4.440412482093005,24.182986071194534,17.17489367055964,0.84158023623554,0.84158023623554,0.0,0.0,-1.6420364978388977,0.7774199520441293,-2.0181368086516467,0.0011420403060800586,2864.547,1.6209535254181846,0.055817507025787395,0.01649118441496535
B0006,152,1.2635402021758835,1.2635402021758835,3.4151799904187996,2.4675402264113453,4.180842923747738,0.24807422285760142,0.0,0.0,0.0,41.37902988743146,33.806439563441614,24.13790128994837,4.4572811045999154,24.13790128994837,17.241128597483087,0.875155832472034,0.875155832472034,0.0,0.0,-1.6194806393973795,0.7950525227865529,-2.0142774492167734,0.0006389432339644004,2846.39,1.598075010041906,0.05653841786058495,0.016722327830834903
B0006,153,1.2479761706842853,1.2479761706842853,3.4154594925159083,2.4946438160388325,4.18123823034649,0.2480617016753451,0.0,0.0,0.0,41.20920760771975,33.63735785291911,23.963097388160715,4.450962807667149,23.963097388160715,17.246110219559032,0.8969141082845883,0.8969141082845883,0.0,0.0,-1.6048643562670923,0.8060358618163398,-2.0138128429431967,0.005781248307535802,2837.969,1.5830737455072366,0.05572452627404029,0.015462800950795875
B0006,154,1.2321202877943334,1.2321202877943334,3.4130336456755868,2.4577382116375843,4.1798277092808815,0.2513379562071556,0.0,0.0,0.0,41.20630554355683,33.58195933847606,23.85096067907487,4.472326760440252,23.85280750491738,17.35349803863945,0.9153307465977435,0.9153307465977435,0.0,0.0,-1.5916400783224371,0.8158903428123628,-2.0149177563869873,0.0023397381848139728,2838.156,1.5628573750208234,0.057696067728721455,0.01685154920806023
B0006,155,1.2271137666213534,1.2271137666213534,3.4094524356574096,2.40986495422137,4.180792839927961,0.25541755590484166,0.0,0.0,0.0,41.28239317323536,33.56245583951572,23.75303412345965,4.515353242870561,23.75303412345965,17.529359049775714,0.9176004196176174,0.9176004196176174,0.0,0.0,-1.5901105081883435,0.81704386414875,-2.0149300788502975,0.0010089516629164148,2829.843,1.5610793813780033,0.06085926621601279,0.0178925284997035
B0006,156,1.2217397581377356,1.2217397581377356,3.4138496008165014,2.479418189447868,4.181365190126037,0.2521876111582164,0.0,0.0,0.0,41.1595683576961,33.5111267532655,23.71579098948608,4.488716863512712,23.721333683268334,17.43823467442777,0.938340956093377,0.938340956093377,0.0,0.0,-1.5767754479909835,0.8262753136633273,-2.0147963353542564,0.000859480585004194,2829.625,1.554362549558987,0.05720456526338611,0.017512015867047617
B0006,157,1.211102678915174,1.211102678915174,3.410900672125043,2.434585389303289,4.180594670510683,0.2554146162892581,0.0,0.0,0.0,41.230427315370186,33.53675907012135,23.759120931060004,4.49738001188431,23.759822145332574,17.47060517003761,0.9404123030447123,0.9404123030447123,0.0,0.0,-1.575262673173442,0.8272958161026505,-2.015518745222527,0.001199208658635817,2819.437,1.5463972573583402,0.06001488416858053,0.017305277117589453
B0006,158,1.2056159765131735,1.2056159765131735,3.4105744140130074,2.425682710641569,4.181424135030176,0.25698194109584227,0.0,0.0,0.0,41.21487873613708,33.49803069556778,23.662315778660414,4.5075717019233785,23.662315778660414,17.552562957476667,0.9495575271706413,0.9495575271706413,0.0,0.0,-1.5684640005188113,0.8317378025292568,-2.0147884579094577,0.0016688329956906312,2819.579,1.539314030728497,0.06082066079419132,0.01707093176465812
B0006,159,1.2008936262717274,1.2008936262717274,3.4096514247359915,2.417924401749313,4.181921994951423,0.25819731705646964,0.0,0.0,0.0,41.27439823262361,33.516977262709986,23.65025525718372,4.527649008570073,23.66168794896562,17.61271028365799,0.9520030903341024,0.9520030903341024,0.0,0.0,-1.5671286757845893,0.8329428153403723,-2.0146138657111945,0.00267138921983699,2810.672,1.5381435665841545,0.061562582538170485,0.017524759668120667
B0006,160,1.1905903985558335,1.1905903985558335,3.4128578373442537,2.4541577949851603,4.179593598747663,0.2562295547306426,0.0,0.0,0.0,41.237668013317766,33.531923269271225,23.716467103089535,4.494711757510842,23.724606326603794,17.51306168671397,0.9720013082906264,0.9720013082906264,0.0,0.0,-1.5537993411647462,0.8418998631531451,-2.0148417510809367,0.002105455435076752,2811.485,1.5245058873872706,0.05972134753383139,0.016896924406013092
B0006,161,1.185179251041941,1.185179251041941,3.413450901705652,2.463616101176541,4.180557596235595,0.25633972565262325,0.0,0.0,0.0,41.24068073261839,33.567636169584304,23.75283925140291,4.488739697730475,23.762062996041248,17.47861773657714,0.9746613980699034,0.9746613980699034,0.0,0.0,-1.5521827524962775,0.8426741525725665,-2.013981544237104,0.0030546197767952537,2802.422,1.522484944719599,0.05929483367827899,0.017797099704950428
B0006,162,1.1796706818144624,1.1796706818144624,3.414388187503409,2.470375229475307,4.181414159913002,0.2568441721022827,0.0,0.0,0.0,41.28133907077437,33.60493096509702,23.806067140125037,4.480792235047609,23.806067140125037,17.475271930649335,0.9848494317363743,0.9848494317363743,0.0,0.0,-1.5452652929126827,0.8470345896109175,-2.014023708028726,0.0020243726684846712,2801.625,1.5158397196384472,0.05943689937926142,0.01666542596056754
B0006,163,1.1745952836753915,1.1745952836753915,3.412419038813061,2.4357634426689945,4.180815073540562,0.25993777730028017,0.0,0.0,0.0,41.28338645880181,33.54281440778599,23.71321070187237,4.497310319961048,23.71352691261309,17.569859546188717,0.9953989816738452,0.9953989816738452,0.0,0.0,-1.538651770825325,0.8513560117080599,-2.016504705213686,0.003941121782864298,2802.031,1.509099300197396,0.06161233061346469,0.017739581619887524
B0006,164,1.15381833159625,1.15381833159625,3.4148103057455175,2.481190011798763,4.1697037841892834,0.25676219132624173,0.0,0.0,0.0,41.149193043289586,33.472459360982775,23.707339766856947,4.458920775963431,23.707339766856947,17.44185327643264,1.0293415360131253,1.0293415360131253,0.0,0.0,-1.5169723774339863,0.8647472127992183,-2.0192733708647617,0.002247664734570795,2793.39,1.4869910731213687,0.05926072142404979,0.016792941811281745
B0006,165,1.1644009557372264,1.1644009557372264,3.4166177332601,2.491537251958465,4.180283727512206,0.25786885910619006,0.0,0.0,0.0,41.26268252018065,33.58210389885497,23.791460085164704,4.465400116342418,23.791460085164704,17.471222435015942,1.0195161428917239,1.0195161428917239,0.0,0.0,-1.5238501013926742,0.8603890556014289,-2.014625681416588,0.0020222968056506606,2793.39,1.5006295005903276,0.05909808912645382,0.017282612227361997
B0006,166,1.1587974947916069,1.1587974947916069,3.4121341541171764,2.40904100737121,4.181170015245673,0.26372718676135337,0.0,0.0,0.0,41.45791806300034,33.6634605108384,23.802896883148367,4.507073999103317,23.802896883148367,17.655021179851975,1.018631683766688,1.018631683766688,0.0,0.0,-1.523792814686802,0.8604329777233659,-2.016243208356173,0.0003659402321130544,2792.485,1.493891992705345,0.06372024404708934,0.020221480939189698
B0006,167,1.1749748834769171,1.1749748834769171,3.419700177568569,2.475767645530351,4.1575524997258,0.2529109631298057,0.0,0.0,0.0,41.11666214070682,33.730546074122294,24.698597962486065,4.1670548482657015,24.698597962486065,16.418064178220757,0.9942164112421933,0.9942164112421933,0.0,0.0,-1.5391310859398721,0.8511924609455338,-2.013736316594881,-0.000423769574389527,2802.016,1.5095950845808523,0.060589106697212694,0.024704181827344712
B0006,168,1.1856752327929356,1.1856752327929356,3.4234687742187893,2.4160441724133666,4.188511527828155,0.2619158664193414,0.0,0.0,0.0,41.36263766174168,33.8912822372509,24.907725860706154,4.080219455624845,24.907725860706154,16.454911801035525,0.9892053338270911,0.9892053338270911,0.0,0.0,-1.5426703969635054,0.8495522069665737,-2.014876364498059,0.0032206172427055937,2820.39,1.5134186541771062,0.06428724732260725,0.04553363709443666
B0007,1,1.89105229539079,1.89105229539079,3.522006703394617,2.145975766935391,4.199497433806136,0.2874452516516924,0.0,0.0,0.0,40.59042914535701,32.62485875142121,23.92407356409745,3.8821725491629793,23.93704394613529,16.653385199221717,0.5614475581464359,0.5614475581464359,0.0,0.0,-1.8691188840185695,0.4752966796525294,-1.9968672421771276,0.0009103844987851796,3690.234,1.8448120805907822,0.03094489462359383,0.0271908937020686
B0007,2,1.880637027686859,1.880637027686859,3.5319490434317116,2.1110166987852117,4.198510349854315,0.2797089856913086,0.0,0.0,0.0,40.26023408628707,32.738209593287145,24.261106709876195,3.767777623445933,24.267087815290243,15.993146270996828,0.5618588233181823,0.5618588233181823,0.0,0.0,-1.8680422715350309,0.47659959994822176,-1.9943911963511516,0.003601550603928921,3672.344,1.843589080890214,0.0332301153936785,0.02346233472963781
B0007,3,1.8806626717011388,1.8806626717011388,3.5344025220217845,2.0251085128182655,4.198280074112568,0.28372654574505013,0.0,0.0,0.0,40.27558633997852,32.68511456550919,24.3190033925327,3.746724750145294,24.328571506102985,15.947014833875532,0.5525124293237491,0.5525124293237491,0.0,0.0,-1.877784734502072,0.4584167741596034,-1.994681656822022,-0.0010276902277484255,3651.641,1.8540666013236515,0.03666386063555481,0.02653978150028262
B0007,4,1.8807709009833444,1.8807709009833444,3.53492504932652,1.922542180649595,4.198267468745592,0.29008702878464626,0.0,0.0,0.0,40.29314715799111,32.554748499572646,24.223578724887073,3.748713692085809,24.22884709213011,16.064300065860998,0.5434686950328226,0.5434686950328226,0.0,0.0,-1.8875256535871228,0.43922371626617773,-1.9952731083659303,-0.0006983471237198692,3631.563,1.8644245586652468,0.040539295855944846,0.029083045909261297
B0007,5,1.8794508728285058,1.8794508728285058,3.534536640068787,1.8711590450649882,4.198464224146956,0.29220641599968367,0.0,0.0,0.0,40.268872630219796,32.46787845303298,24.13830760704513,3.757399994843755,24.13830760704513,16.130565023174665,0.5436807221592519,0.5436807221592519,0.0,0.0,-1.8871559747738404,0.439454184988277,-1.9935500451030046,0.0005983417342468405,3629.172,1.8643434761930877,0.0429936255685189,0.029716710492079714
B0007,6,1.8807003517117404,1.8807003517117404,3.5411626672196816,2.1756867065903434,4.197967993115647,0.26674308476358344,0.0,0.0,0.0,39.67620802332074,32.48624734055599,24.135840711684263,3.7187797514899983,24.147964324051078,15.528243699269662,0.5634954646537353,0.5634954646537353,0.0,0.0,-1.8675154082122565,0.47752624091693197,-1.9941041745764116,-0.00042434758525011757,3652.281,1.853778848386054,0.032422751238960344,0.01876481854741286
B0007,7,1.8799352523566075,1.8799352523566075,3.541165612176161,2.1117887156019437,4.198023461704379,0.27118633921124835,0.0,0.0,0.0,39.803817662926164,32.55779966353037,24.255515986671373,3.7152261569509877,24.255515986671373,15.548301676254791,0.5630914948044832,0.5630914948044832,0.0,0.0,-1.8673304059806155,0.4774906738400573,-1.993164510431567,0.0005401764510727361,3650.828,1.8537621899699979,0.03457500431347439,0.020301734763730032
B0007,8,1.8815088124038797,1.8815088124038797,3.5494581176357975,2.026250619894166,4.199372697237068,0.27297824294152273,0.0,0.0,0.0,39.88810476942348,32.45374435641106,24.302952144966042,3.66750069286357,24.302952144966042,15.585152624457436,0.5281024401651296,0.5281024401651296,0.0,0.0,-1.9063154499484403,0.3979115030496563,-1.9936540341331743,-0.0003281718194490804,3572.453,1.896017029378404,0.0379027649882245,0.023352034410989632
B0007,9,1.8696907870385844,1.8696907870385844,3.5502805464079743,1.9505894332906037,4.19921182024681,0.2771296154486181,0.0,0.0,0.0,39.95162250671474,32.373246444985035,24.257530932186896,3.662879470802171,24.257530932186896,15.694091574527846,0.5192209271754618,0.5192209271754618,0.0,0.0,-1.9164259300038171,0.37443743546277825,-1.99377953803378,0.0005697252689816581,3550.594,1.895707262880212,0.040531691372432635,0.02532740591200656
B0007,10,1.870052380139199,1.870052380139199,3.5481347674910286,1.8688247067658061,4.198957678253482,0.283812978267983,0.0,0.0,0.0,40.052021854718284,32.30534276235138,24.189583713016194,3.6783546666995868,24.189583713016194,15.86243814170209,0.5189101543184361,0.5189101543184361,0.0,0.0,-1.9165016044519978,0.3742086617157418,-1.9937831213829802,0.0035107556642499692,3551.25,1.895723637733507,0.043872525643953164,0.027260097493555627
B0007,11,1.8700442394188577,1.8700442394188577,3.5484272148956437,1.7896213776724978,4.198832114024662,0.28889633724718083,0.0,0.0,0.0,40.1213838436794,32.183319483399806,24.062655752137022,3.687673913430504,24.062655752137022,16.05872809154238,0.5110796749277208,0.5110796749277208,0.0,0.0,-1.926771167846017,0.3483926910622938,-1.9942511729128334,-9.593499764332657e-05,3530.25,1.9069922135565152,0.04703882445094607,0.02973662224004831
B0007,12,1.8596518987766364,1.8596518987766364,3.5560433603714667,1.910336108594535,4.198945227315025,0.27604177175304995,0.0,0.0,0.0,40.174657039770814,32.378853181816005,24.334878490739897,3.63791535075196,24.334878490739897,15.839778549030918,0.5034190824591156,0.5034190824591156,0.0,0.0,-1.936979366983281,0.3204322222158979,-1.9938120330189373,-0.0018154689461531233,3491.016,1.9177072908276245,0.04292206138397159,0.026748269587329412
B0007,13,1.8590746560862206,1.8590746560862206,3.5604849642800684,1.9086884059809102,4.1990513028067955,0.2717170193494012,0.0,0.0,0.0,40.016434730174936,32.2913249500013,24.352069874766624,3.582678179632668,24.352069874766624,15.664364855408312,0.4950076360041052,0.4950076360041052,0.0,0.0,-1.947065774665518,0.2882487625048244,-1.9942213710086447,0.0021769059281878883,3470.281,1.928566811134428,0.043005881202649705,0.02632565508391326
B0007,14,1.8590084577709232,1.8590084577709232,3.5562872542469752,1.7868782934275431,4.198107645780677,0.2826191895837473,0.0,0.0,0.0,40.16569230743226,32.14782797344657,24.125190486792466,3.622670216832461,24.13317390074807,16.03251840668419,0.4948994368358499,0.4948994368358499,0.0,0.0,-1.946961601670498,0.2883646179237529,-1.9939995868905829,-0.0004508051048845279,3470.0,1.9286543077738685,0.04744951302555003,0.029961083839363595
B0007,15,1.8593622586957048,1.8593622586957048,3.5647746218187324,2.1361343961784502,4.19925638222589,0.2549992595793087,0.0,0.0,0.0,39.46139677634257,32.01380948237792,24.072501109913752,3.570709862627515,24.072501109913752,15.388895666428816,0.4952813370260832,0.4952813370260832,0.0,0.0,-1.946851050742258,0.28894202027233323,-1.994356138623711,-0.001132462861187769,3450.297,1.9400370841421875,0.035348549430456074,0.02011335735606534
B0007,16,1.8587355450601035,1.8587355450601035,3.565438928797127,2.0133501283179167,4.199087384946408,0.2598113371383103,0.0,0.0,0.0,39.5636595172155,31.881310103471357,23.938131916668528,3.5607713646101002,23.938131916668528,15.62552760054697,0.4869900131800634,0.4869900131800634,0.0,0.0,-1.9574063719005568,0.25171076392728675,-1.9935665024864544,0.0005922421493807632,3429.407,1.9511967993931232,0.039775874882285664,0.023604551006889476
B0007,17,1.847817291322145,1.847817291322145,3.565961679108638,1.8575547668336483,4.199009971925293,0.26669381029351313,0.0,0.0,0.0,39.628948319501816,31.854304304240515,23.932016714666645,3.552969052142723,23.932016714666645,15.696931604835171,0.4793990686133549,0.4793990686133549,0.0,0.0,-1.9680136940585706,0.20658857155432495,-1.993742172224942,-0.0019590482402041375,3409.484,1.951070088247876,0.023366631151481194,0.02896012909209851
