battery,capacity_ahr,capacity_mean,voltage_measured_mean,voltage_min,voltage_max,voltage_std,v_dod_10,v_dod_50,v_dod_90,temperature_measured_max,temperature_mean,temperature_min,temperature_std,ambient_temp_c,temp_rise_cycle,re_ohm_interp,rct_ohm_interp,ir_mean,ir_max,current_mean,current_std,current_min,current_max,discharge_time_sec,eff_c_rate,dvdt_max_abs,dTdt_max,cycle_num
CS2_35,0.31473213568268044,0.31473213568268044,3.8380389735812233,2.699943780899048,4.200138568878174,0.4202686202701042,,,,,,,,,,0.1223855347150848,0.1223855347150848,0.1223855347150848,0.12296240031719208,-0.10410148581556444,0.7499194843120814,-1.0997490882873535,0.9463733434677124,5354.823537500197,0.21159160157620935,300.07121485633394,,876
CS2_35,0.3163159245172551,0.3163159245172551,3.842525558651618,2.699943780899048,4.200138568878174,0.4168800999405746,,,,,,,,,,0.12303311462109943,0.12303311462109943,0.12303311462109943,0.12318475544452667,-0.09963518157335029,0.7476977821715056,-1.0997490882873535,0.9358980059623718,5360.525407210749,0.21243017088032784,9.08786567134565,,877
CS2_35,0.3168863749724373,0.3168863749724373,3.8435045008389457,2.699943780899048,4.200138568878174,0.4143083510715012,,,,,,,,,,0.1226051151049587,0.1226051151049587,0.1226051151049587,0.12307348847389221,-0.10028775947669274,0.7471048859954773,-1.0997490882873535,0.9313827753067017,5371.528057756688,0.21237736034040247,10.128069569561296,,878
CS2_35,0.3137446182607242,0.3137446182607242,3.8512935365949357,2.699943780899048,4.200138568878174,0.4064193969542039,,,,,,,,,,0.12180356007246744,0.12180356007246744,0.12180356007246744,0.1246928721666336,-0.08950653581372794,0.7452566824498815,-1.0997490882873535,0.9393296241760254,5353.859834522358,0.21096566975018186,11.924596968931112,,879
CS2_35,0.3085146244640846,0.3085146244640846,3.8445489681684055,2.699943780899048,4.200138568878174,0.4153136335924875,,,,,,,,,,0.12384138929729278,0.12384138929729278,0.12384138929729278,0.1246928721666336,-0.09665010960396522,0.7453690763672807,-1.099929690361023,0.9331889152526855,5320.396940188948,0.20875371904699672,15.468666031162453,,880
CS2_35,0.3099652758295228,0.3099652758295228,3.843554809255507,2.699943780899048,4.200138568878174,0.4148000036280366,,,,,,,,,,0.12394216352874793,0.12394216352874793,0.12394216352874793,0.12446799874305725,-0.10364832752949368,0.7456775056433284,-1.099929690361023,0.9293960928916931,5288.222771603905,0.21101134373123995,23.273760708350608,,881
CS2_35,0.3036431296940698,0.3036431296940698,3.852186619656757,2.699943780899048,4.200138568878174,0.41007927069453814,,,,,,,,,,0.12353885304001928,0.12353885304001928,0.12353885304001928,0.12388318032026291,-0.08725672079438403,0.7421209728355711,-1.0997490882873535,0.9313827753067017,5261.384568427748,0.20776190234375996,46.783660666430286,,882
CS2_35,0.500405708768566,0.500405708768566,3.463229621042971,2.699781894683838,4.187835693359375,0.30460584715852257,,,,,,,,,,0.1144035062829002,0.1144035062829002,0.1144035062829002,0.11528898030519485,-1.0094323009534045,0.30167498502606294,-1.0997490882873535,0.0005225847125984728,1708.206588198106,1.0545917361594421,0.018612662169895742,,883
CS2_35,0.4747570591164759,0.4747570591164759,3.8539754912257194,2.699943780899048,4.200138568878174,0.3651576716332982,,,,,,,,,,0.11604746254161,0.11604746254161,0.11604746254161,0.11740563064813614,-0.05225688919090317,0.7599389695612868,-1.099929690361023,0.9922481179237366,7061.245023157951,0.24204306849770707,540.4803058451772,,884
CS2_35,0.4645088512759551,0.4645088512759551,3.8506884404591153,2.699943780899048,4.200138568878174,0.37323116689414687,,,,,,,,,,0.11701183872563499,0.11701183872563499,0.11701183872563499,0.11832220107316971,-0.06642343531220594,0.7611017487823849,-1.099929690361023,0.9799667000770569,6927.446338447553,0.24139225089518154,169.8263225948584,,885
CS2_35,0.46023829811095496,0.46023829811095496,3.8540924984887734,2.699943780899048,4.200138568878174,0.369067676823879,,,,,,,,,,0.11833150985817247,0.11833150985817247,0.11833150985817247,0.11902501434087753,-0.06824508226948439,0.7602983234839678,-1.099929690361023,0.976896345615387,6855.781426593505,0.24167308875579133,6976.732296899049,,886
CS2_35,0.44258942295798076,0.44258942295798076,3.8529654652083,2.699781894683838,4.200138568878174,0.3733381625887246,,,,,,,,,,0.1188238260595977,0.1188238260595977,0.1188238260595977,0.11972655355930328,-0.0625159783711733,0.75775989504244,-1.0997490882873535,0.9761738777160645,6792.20273429784,0.23458103136455397,447.65829379674443,,887
CS2_35,0.43239366843485927,0.43239366843485927,3.849677839749296,2.699943780899048,4.200138568878174,0.3791749393641088,,,,,,,,,,0.11980431023198114,0.11980431023198114,0.11980431023198114,0.1199430525302887,-0.07211391602763349,0.7593208408286798,-1.0997490882873535,0.979605495929718,6666.664413222523,0.23349265987922407,229.81605896098785,,888
CS2_35,0.42465035569675313,0.42465035569675313,3.842260297707149,2.699781894683838,4.200138568878174,0.3906986717936779,,,,,,,,,,0.12037054348204818,0.12037054348204818,0.12037054348204818,0.12145409733057022,-0.0829031916243756,0.7595458008932073,-1.0997490882873535,0.9660598039627075,6577.06348747341,0.2324352324437695,8.993552796639642,,889
CS2_35,0.41825514462920266,0.41825514462920266,3.8457756094310596,2.699943780899048,4.200138568878174,0.38903909369123746,,,,,,,,,,0.1206904709123183,0.1206904709123183,0.1206904709123183,0.12075348198413849,-0.07981035761358858,0.7584538111822986,-1.0997490882873535,0.9676852822303772,6503.659803071481,0.23151864738589562,74.26408290472006,,890
CS2_35,0.41275090210049736,0.41275090210049736,3.8496490243603203,2.699943780899048,4.200138568878174,0.38599364136854053,,,,,,,,,,0.11939590889960527,0.11939590889960527,0.11939590889960527,0.11983470618724823,-0.07811392952177865,0.756123355968924,-1.0997490882873535,0.959557831287384,6452.696718373969,0.23027631894285386,9.24179170499906,,891
CS2_35,0.407359396840298,0.407359396840298,3.842134530864545,2.699781894683838,4.200138568878174,0.39424080740361356,,,,,,,,,,0.11961901988556135,0.11961901988556135,0.11961901988556135,0.1199430525302887,-0.08618445563001502,0.7588903616539926,-1.099929690361023,0.9698525667190552,6395.045101520169,0.22931719876009504,9.301166631660127,,892
CS2_35,0.39831619845256494,0.39831619845256494,3.843498367251772,2.699943780899048,4.200138568878174,0.39516304809080216,,,,,,,,,,0.12025898785302133,0.12025898785302133,0.12025898785302133,0.12134447693824768,-0.08390653790168774,0.7569752875572463,-1.0997490882873535,0.9642536640167236,6331.180027674636,0.22648831784300114,9.820078124007535,,893
CS2_35,0.39737136568091547,0.39737136568091547,3.8425715024234686,2.699943780899048,4.200138568878174,0.39802125083716333,,,,,,,,,,0.12114492263502748,0.12114492263502748,0.12114492263502748,0.12134447693824768,-0.08925928373155469,0.7574062080581646,-1.0997490882873535,0.9606415033340454,6263.866789399952,0.22837920481836016,35.381037014808875,,894
CS2_35,0.39752645383980845,0.39752645383980845,3.843084344427094,2.699781894683838,4.200138568878174,0.3976211932664095,,,,,,,,,,0.1201684751355921,0.1201684751355921,0.1201684751355921,0.12226378917694092,-0.08938198689040763,0.7573424151095075,-1.0997490882873535,0.9602802991867065,6262.419992730895,0.22852112050684154,9.157758801582643,,895
CS2_35,0.40236596775794453,0.40236596775794453,3.8471574328327907,2.699943780899048,4.200138568878174,0.3897424946092131,,,,,,,,,,0.12193333442884548,0.12193333442884548,0.12193333442884548,0.12226378917694092,-0.08964118334724219,0.7571119424746042,-1.0997490882873535,0.9579323530197144,6266.67683138467,0.23114603208420745,9.197735478568791,,896
CS2_35,0.401335942546555,0.401335942546555,3.8481881474003647,2.699943780899048,4.200138568878174,0.3890442408787123,,,,,,,,,,0.12026552562460754,0.12026552562460754,0.12026552562460754,0.12064440548419952,-0.08506544635901898,0.7560679613676484,-1.0997490882873535,0.9570293426513672,6285.763075994997,0.22985425567267245,13.475612299562712,,897
CS2_35,0.3979217303425173,0.3979217303425173,3.846694402622454,2.699943780899048,4.200138568878174,0.39318224759084436,,,,,,,,,,0.11995367909019644,0.11995367909019644,0.11995367909019644,0.12064440548419952,-0.08222358872863521,0.7583138044551906,-1.099929690361023,0.9758126735687256,6262.735284099399,0.22873683211074167,71.84939486683056,,898
CS2_35,0.3950819392135463,0.3950819392135463,3.8519474799816424,2.699943780899048,4.200138568878174,0.38590056466089684,,,,,,,,,,0.12059591750685986,0.12059591750685986,0.12059591750685986,0.12064440548419952,-0.08183083152510405,0.7548823043786291,-1.099929690361023,0.9590160250663757,6224.043445536576,0.22851623604728075,9.805046390162717,,899
CS2_35,0.38700816487566314,0.38700816487566314,3.85358695872128,2.699943780899048,4.200138568878174,0.38545984498457375,,,,,,,,,,0.1205271992366761,0.1205271992366761,0.1205271992366761,0.12134447693824768,-0.07709964791774837,0.7546772066356539,-1.099929690361023,0.9703943729400635,6187.202751788762,0.22517920447161607,64.59571080291701,,900
CS2_35,0.37947081499051905,0.37947081499051905,3.8468339968854046,2.699943780899048,4.200138568878174,0.3978670444316535,,,,,,,,,,0.12047270315838611,0.12047270315838611,0.12047270315838611,0.12156390398740768,-0.08414736207046154,0.7539116229639129,-1.099929690361023,0.9563068747520447,6104.596837426623,0.22378135204449348,10.677896601666541,,901
CS2_35,0.37381876196506525,0.37381876196506525,3.848818007976778,2.699943780899048,4.200138568878174,0.39484419541695054,,,,,,,,,,0.12204247544850072,0.12204247544850072,0.12204247544850072,0.12285152822732925,-0.08650752683705275,0.7529216120691902,-1.0997490882873535,0.9530559182167053,6039.923266850383,0.22280871521336348,9.748386340497996,,902
CS2_35,0.2674440507547189,0.2674440507547189,3.82139021223718,2.699943780899048,4.200138568878174,0.3740126510822051,,,,,,,,,,0.12181159051565024,0.12181159051565024,0.12181159051565024,0.12480561435222626,-0.08443090961197043,0.7377810526597021,-1.0997490882873535,0.550297200679779,2590.0766749544564,0.3717258998650755,0.0173122081405409,,903
CS2_35,0.36857351635703317,0.36857351635703317,3.865648231433548,2.699781894683838,4.200138568878174,0.38087720062542335,,,,,,,,,,0.12364110748731454,0.12364110748731454,0.12364110748731454,0.12480561435222626,-0.03621668495001886,0.7452743642928462,-1.0997490882873535,0.9787024259567261,6564.274930343643,0.20213423005057735,98.17822772135118,,904
CS2_35,0.3651411642871132,0.3651411642871132,3.8461810211340586,2.699781894683838,4.200138568878174,0.3969202297753004,,,,,,,,,,0.12221166255573432,0.12221166255573432,0.12221166255573432,0.12226378917694092,-0.09086544272989462,0.7544215663581149,-1.099929690361023,0.9470958113670349,5961.215888333827,0.22051007983222284,9.211377136423488,,905
CS2_35,0.36057959858331223,0.36057959858331223,3.846747575712598,2.699943780899048,4.200138568878174,0.4031909135867939,,,,,,,,,,0.12136581275335029,0.12136581275335029,0.12136581275335029,0.12259602546691895,-0.08837273777034403,0.7524861159307354,-1.099929690361023,0.956848680973053,5903.3078785962425,0.21989138659130858,20.529318700498255,,906
CS2_35,0.2588257469296842,0.2588257469296842,3.821852304718711,2.699943780899048,4.200138568878174,0.3766393165309904,,,,,,,,,,0.12195498225363818,0.12195498225363818,0.12195498225363818,0.12561604380607605,-0.08738041104086071,0.7362346921160305,-1.1001102924346924,0.5501165986061096,2487.068439915485,0.3746469835701531,0.01736692887510558,,907
CS2_35,0.2462169697846175,0.2462169697846175,3.8439008022348085,2.699943780899048,4.200138568878174,0.3663820571366075,,,,,,,,,,0.12489592516794801,0.12489592516794801,0.12489592516794801,0.12700721621513367,-0.01708460942942717,0.7206561904536567,-1.0997490882873535,0.5501165986061096,2718.4485301452223,0.3260613844240309,0.017962756645197798,,908
CS2_35,0.35334479284930964,0.35334479284930964,3.8622705955058336,2.699781894683838,4.200138568878174,0.3913364110672621,,,,,,,,,,0.12537674111081287,0.12537674111081287,0.12537674111081287,0.12700721621513367,-0.03568368156334145,0.7456313094039316,-1.099929690361023,0.9889971613883972,6584.725820705062,0.1931805953495738,11.021800239475873,,909
CS2_35,0.35057779498084507,0.35057779498084507,3.8527222234627296,2.699943780899048,4.200138568878174,0.3954982432246438,,,,,,,,,,0.1217685675826566,0.1217685675826566,0.1217685675826566,0.12296240031719208,-0.08766740200798236,0.7497996616663003,-1.099929690361023,0.9543201923370361,5837.9448614779685,0.21618567695953309,10.556916632732714,,910
CS2_35,0.3543346678999644,0.3543346678999644,3.846062857880552,2.699781894683838,4.200138568878174,0.4034312410992931,,,,,,,,,,0.12219074024603917,0.12219074024603917,0.12219074024603917,0.12296240031719208,-0.09452084427909392,0.7538136249698182,-1.0997490882873535,0.9658791422843933,5789.086979365791,0.22034645687420942,524.9989919407634,,911
CS2_35,0.35682752196158063,0.35682752196158063,3.850874409837238,2.699943780899048,4.200138568878174,0.3972024928152521,,,,,,,,,,0.12212001620712927,0.12212001620712927,0.12212001620712927,0.12296240031719208,-0.08980474082439333,0.7523394115145349,-1.099929690361023,0.9611833095550537,5795.027729937836,0.22166918588247553,25.37715011678237,,912
CS2_35,0.2563091354110778,0.2563091354110778,3.8171115606680686,2.699781894683838,4.200138568878174,0.380463454760547,,,,,,,,,,0.12083852924834723,0.12083852924834723,0.12083852924834723,0.12619826197624207,-0.0946955077262159,0.737284255408033,-1.099929690361023,0.550297200679779,2464.920572770352,0.374337776913774,0.0173678717430172,,913
CS2_35,0.3617227645791825,0.3617227645791825,3.8603054700895796,2.699943780899048,4.200138568878174,0.39108370067776654,,,,,,,,,,0.12448170781135559,0.12448170781135559,0.12448170781135559,0.12619826197624207,-0.046680592011877825,0.7464757922667428,-1.0997490882873535,0.9712974429130554,6418.653975932219,0.20287773065316714,13.931724971471283,,914
CS2_35,0.36164814569675485,0.36164814569675485,3.84830756226847,2.699943780899048,4.200138568878174,0.4016082227381107,,,,,,,,,,0.12166153904327676,0.12166153904327676,0.12166153904327676,0.12226378917694092,-0.0878518073394325,0.7528808828403055,-1.0997490882873535,0.9593772292137146,5868.2362242022355,0.22186109671911006,32.362848091922096,,915
CS2_35,0.35811966755832003,0.35811966755832003,3.8520871831589387,2.699943780899048,4.200138568878174,0.3947843705156283,,,,,,,,,,0.1211652142160079,0.1211652142160079,0.1211652142160079,0.12167392671108246,-0.0853743112260601,0.750690969153324,-1.0997490882873535,0.9548619985580444,5839.853145551257,0.22076425058600585,14.738672571046001,,916
CS2_35,0.3474638301052053,0.3474638301052053,3.8516320102235193,2.699943780899048,4.200138568878174,0.3985158021663566,,,,,,,,,,0.12160698636474772,0.12160698636474772,0.12160698636474772,0.12237433344125748,-0.07957349597868454,0.7497861486180426,-1.0997490882873535,0.9447478652000427,5782.874364320713,0.21630589038841638,8.618482294146464,,917
CS2_35,0.33572159733021323,0.33572159733021323,3.845884063602549,2.699943780899048,4.200138568878174,0.4063668300630985,,,,,,,,,,0.12253313102817114,0.12253313102817114,0.12253313102817114,0.12285152822732925,-0.08666186590691352,0.7502855939609363,-1.0997490882873535,0.9479988217353821,5679.852111148968,0.21278683436429868,195.86363343799474,,918
CS2_35,0.332357234417751,0.332357234417751,3.839358188010551,2.699781894683838,4.200138568878174,0.4146527133098411,,,,,,,,,,0.12132152337748725,0.12132152337748725,0.12132152337748725,0.12248508632183075,-0.09922063479520934,0.751207788527375,-1.0997490882873535,0.9411357045173645,5590.257273525873,0.21403058667267005,54.66548685816353,,919
CS2_35,0.3285656937600532,0.3285656937600532,3.847675260630521,2.699943780899048,4.200138568878174,0.40763229449369176,,,,,,,,,,0.12238986627622084,0.12238986627622084,0.12238986627622084,0.12248508632183075,-0.09016268404772167,0.7484569797845658,-1.0997490882873535,0.9413163065910339,5551.678662223509,0.2130592509946266,33.94047465355963,,920
CS2_35,0.3252321748230411,0.3252321748230411,3.8422836841793235,2.699943780899048,4.200138568878174,0.4140790001708468,,,,,,,,,,0.12225200099135758,0.12225200099135758,0.12225200099135758,0.12318475544452667,-0.09610474261603694,0.7493154660418008,-1.099929690361023,0.940413236618042,5498.450491594442,0.21293923281710386,27.714411844157077,,921
CS2_35,0.32270675931171233,0.32270675931171233,3.848296011719748,2.699943780899048,4.200138568878174,0.40596870721294903,,,,,,,,,,0.1225219447618333,0.1225219447618333,0.1225219447618333,0.12296240031719208,-0.09187142141247669,0.7481525496594063,-1.0997490882873535,0.9460121393203735,5471.138560466352,0.212340506584271,28.349274924450857,,922
CS2_35,0.31995455344088874,0.31995455344088874,3.8468602282978663,2.699781894683838,4.200138568878174,0.4098921636564947,,,,,,,,,,0.1226270994014829,0.1226270994014829,0.1226270994014829,0.12307348847389221,-0.09341757259196733,0.7468827883219815,-1.0997490882873535,0.9364398717880249,5445.3080721836595,0.21152823258451453,29.351098550338833,,923
CS2_35,0.3165602726007002,0.3165602726007002,3.841254915831224,2.699943780899048,4.200138568878174,0.41597262793329653,,,,,,,,,,0.12256378314967425,0.12256378314967425,0.12256378314967425,0.12307348847389221,-0.09975104403373443,0.7475619922411221,-1.0997490882873535,0.9344531297683716,5406.063429614558,0.2108034795003826,35.28225030357156,,924
CS2_35,0.31344845535981847,0.31344845535981847,3.8503792535691033,2.699943780899048,4.200138568878174,0.40823008579937314,,,,,,,,,,0.12212085291033699,0.12212085291033699,0.12212085291033699,0.12237433344125748,-0.08968198408173131,0.7451193085923561,-1.099929690361023,0.9380653500556946,5372.992019644065,0.2100160274144793,54.67808346273917,,925
CS2_35,0.31473213568268044,0.31473213568268044,3.8380389735812233,2.699943780899048,4.200138568878174,0.4202686202701042,,,,,,,,,,0.1223855347150848,0.1223855347150848,0.1223855347150848,0.12296240031719208,-0.10410148581556444,0.7499194843120814,-1.0997490882873535,0.9463733434677124,5354.823537500197,0.21159160157620935,300.07121485633394,,926
CS2_35,0.3163159245172551,0.3163159245172551,3.842525558651618,2.699943780899048,4.200138568878174,0.4168800999405746,,,,,,,,,,0.12303311462109943,0.12303311462109943,0.12303311462109943,0.12318475544452667,-0.09963518157335029,0.7476977821715056,-1.0997490882873535,0.9358980059623718,5360.525407210749,0.21243017088032784,9.08786567134565,,927
CS2_35,0.3168863749724373,0.3168863749724373,3.8435045008389457,2.699943780899048,4.200138568878174,0.4143083510715012,,,,,,,,,,0.1226051151049587,0.1226051151049587,0.1226051151049587,0.12307348847389221,-0.10028775947669274,0.7471048859954773,-1.0997490882873535,0.9313827753067017,5371.528057756688,0.21237736034040247,10.128069569561296,,928
CS2_35,0.3137446182607242,0.3137446182607242,3.8512935365949357,2.699943780899048,4.200138568878174,0.4064193969542039,,,,,,,,,,0.12180356007246744,0.12180356007246744,0.12180356007246744,0.1246928721666336,-0.08950653581372794,0.7452566824498815,-1.0997490882873535,0.9393296241760254,5353.859834522358,0.21096566975018186,11.924596968931112,,929
CS2_35,0.3085146244640846,0.3085146244640846,3.8445489681684055,2.699943780899048,4.200138568878174,0.4153136335924875,,,,,,,,,,0.12384138929729278,0.12384138929729278,0.12384138929729278,0.1246928721666336,-0.09665010960396522,0.7453690763672807,-1.099929690361023,0.9331889152526855,5320.396940188948,0.20875371904699672,15.468666031162453,,930
CS2_35,0.3099652758295228,0.3099652758295228,3.843554809255507,2.699943780899048,4.200138568878174,0.4148000036280366,,,,,,,,,,0.12394216352874793,0.12394216352874793,0.12394216352874793,0.12446799874305725,-0.10364832752949368,0.7456775056433284,-1.099929690361023,0.9293960928916931,5288.222771603905,0.21101134373123995,23.273760708350608,,931
CS2_35,0.3036431296940698,0.3036431296940698,3.852186619656757,2.699943780899048,4.200138568878174,0.41007927069453814,,,,,,,,,,0.12353885304001928,0.12353885304001928,0.12353885304001928,0.12388318032026291,-0.08725672079438403,0.7421209728355711,-1.0997490882873535,0.9313827753067017,5261.384568427748,0.20776190234375996,46.783660666430286,,932
CS2_36,1.144814445892998,1.144814445892998,3.652131605023161,2.699369430541992,4.191460132598877,0.2003727325272671,,,,,,,,,,0.09403485806751752,0.09403485806751752,0.09403485806751752,0.09406082332134247,-1.085601665495259,0.1251935145367197,-1.1002544164657593,0.0003811623901128769,3816.413832798258,1.0798965169332706,133.43832839202042,,1
CS2_36,1.143606232834942,1.143606232834942,3.6430211795195366,2.699693441390991,4.191783905029297,0.22852847566622156,,,,,,,,,,0.09156631780717209,0.09156631780717209,0.09156631780717209,0.09162821620702744,-1.0580038211962923,0.21078394564413333,-1.1002544164657593,0.0005630856030620635,3812.6475802453133,1.0798224466214357,0.017738021363321352,,2
CS2_36,1.143132552475358,1.143132552475358,3.644869633303344,2.699531316757202,4.191621780395508,0.22886725322213025,,,,,,,,,,0.09154275463510106,0.09154275463510106,0.09154275463510106,0.09162821620702744,-1.057976045281198,0.210792911286926,-1.1002544164657593,0.0009269320871680975,3811.132055095406,1.0798044070420616,0.01855031674718683,,3
CS2_36,1.142040503738553,1.142040503738553,3.6437605555730923,2.699531316757202,4.191946029663086,0.2313989230737777,,,,,,,,,,0.09075665621812107,0.09075665621812107,0.09075665621812107,0.09081734716892242,-1.0580024298068087,0.21069676296296838,-1.1000723838806152,0.0005630856030620635,3807.5880078326445,1.079776962476319,0.02073224695136568,,4
CS2_36,1.1391394367314212,1.1391394367314212,3.8567873363693557,2.699693441390991,4.200206756591797,0.2338676890111125,,,,,,,,,,0.08739818908118953,0.08739818908118953,0.08739818908118953,0.088546022772789,-0.010742224946284296,0.7672059345975085,-1.1002544164657593,1.0096912384033203,12980.490172718306,0.3159281288816173,72.0910825378587,,5
CS2_36,1.138813270188575,1.138813270188575,3.856777335451795,2.699855327606201,4.200368404388428,0.23196061843460908,,,,,,,,,,0.08554329208352349,0.08554329208352349,0.08554329208352349,0.08749417960643768,-0.008379520755828141,0.7669831237850087,-1.1002544164657593,1.001140832901001,12843.810986973775,0.31919870020174107,46.46907014201552,,6
CS2_36,1.1346128606968113,1.1346128606968113,3.854978389863844,2.699855327606201,4.200530529022217,0.2354593660434513,,,,,,,,,,0.08616610343580122,0.08616610343580122,0.08616610343580122,0.08676299452781677,-0.009512642332293734,0.7665766952290302,-1.1002544164657593,1.004233479499817,12793.012752669703,0.31928415749105904,61.626477780257154,,7
CS2_36,1.1249491927044888,1.1249491927044888,3.853992696822159,2.699369430541992,4.200206756591797,0.23762437803543973,,,,,,,,,,0.08681474377711614,0.08681474377711614,0.08681474377711614,0.09000647813081741,-0.010030016703335592,0.7672691685254541,-1.1000723838806152,0.9998673796653748,12796.39319719869,0.31648113896834,7.505459912374376,,8
CS2_36,1.1216790281016351,1.1216790281016351,3.8577407280813736,2.699531316757202,4.200368404388428,0.2321821830425892,,,,,,,,,,0.08633700595053016,0.08633700595053016,0.08633700595053016,0.088546022772789,-0.009709591128871688,0.7663517625121199,-1.1002544164657593,1.0049612522125244,12741.107779413018,0.31693040911956866,62.11538825628918,,9
CS2_36,1.119216729959449,1.119216729959449,3.8581719423661447,2.699855327606201,4.200206756591797,0.23344901959418282,,,,,,,,,,0.08852779244055534,0.08852779244055534,0.08852779244055534,0.0906522199511528,-0.00962030966521983,0.7664116261918337,-1.1002544164657593,1.005143165588379,12704.564089246749,0.31714431125302045,26.48991045490715,,10
CS2_36,1.115648283750585,1.115648283750585,3.855450041414256,2.699531316757202,4.200206756591797,0.23609305168396508,,,,,,,,,,0.08599256781431344,0.08599256781431344,0.08599256781431344,0.08911444246768951,-0.011505145783496302,0.7677164282070088,-1.1002544164657593,1.00150465965271,12670.30314136023,0.3169879817943274,7.492283111553808,,11
CS2_36,1.1208542594299384,1.1208542594299384,3.8618674587320396,2.699531316757202,4.200368404388428,0.22931243019457123,,,,,,,,,,0.08670649101967534,0.08670649101967534,0.08670649101967534,0.08676299452781677,-0.011190707914932525,0.7668280798256143,-1.1000723838806152,1.00477933883667,12638.372262033401,0.31927175828405063,6.805940144498885,,12
CS2_36,1.1222667081907467,1.1222667081907467,3.8568988540979823,2.699693441390991,4.200368404388428,0.23544460861118485,,,,,,,,,,0.08648459785410112,0.08648459785410112,0.08648459785410112,0.08757387101650238,-0.010927220684487808,0.767036046415059,-1.1002544164657593,1.0060527324676514,12624.390909085065,0.32002812480871545,61.12141107227714,,13
CS2_36,1.122378829351586,1.122378829351586,3.8562420315629855,2.699693441390991,4.200530529022217,0.23514854407523056,,,,,,,,,,0.08492566807454652,0.08492566807454652,0.08492566807454652,0.08595212548971176,-0.011182199544707202,0.7668798080596105,-1.1002544164657593,1.0020503997802734,12607.58579306223,0.32048671744031854,8.008021237104124,,14
CS2_36,1.122203365223882,1.122203365223882,3.85688678943674,2.699855327606201,4.200530529022217,0.2354070913569867,,,,,,,,,,0.08511190982389201,0.08511190982389201,0.08511190982389201,0.0852188766002655,-0.009517002246180776,0.7665447313362885,-1.1002544164657593,1.005506992340088,12592.170958753297,0.3208288807417807,12.132302112206098,,15
CS2_36,1.121781247314793,1.121781247314793,3.856529768224786,2.699693441390991,4.200530529022217,0.23568937035906745,,,,,,,,,,0.08462473125982035,0.08462473125982035,0.08462473125982035,0.08506378531455994,-0.009457949363022826,0.7665862618941337,-1.1002544164657593,1.0064165592193604,12579.361729212571,0.32103476927251434,5.775442196530147,,16
CS2_36,1.121477567010361,1.121477567010361,3.856317339143204,2.6992075443267822,4.200530529022217,0.23574037875144113,,,,,,,,,,0.08476253222498595,0.08476253222498595,0.08476253222498595,0.08579585701227188,-0.009539386654849876,0.7665230810686382,-1.1002544164657593,1.0053250789642334,12564.558832596114,0.3213259848617463,31.020238510771193,,17
CS2_36,1.1212662827133837,1.1212662827133837,3.856266451131611,2.699369430541992,4.200692653656006,0.23586735164849865,,,,,,,,,,0.08379334587779344,0.08379334587779344,0.08379334587779344,0.08433038741350174,-0.009424136259092667,0.7666073778690088,-1.1002544164657593,1.0065985918045044,12551.45349583152,0.3216008902163218,45.71520567875944,,18
CS2_36,1.120613351794713,1.120613351794713,3.8589534734490663,2.699693441390991,4.200692653656006,0.2291086302814962,,,,,,,,,,0.08454735735504645,0.08454735735504645,0.08454735735504645,0.08498646318912506,-0.006589237372355787,0.7655565020109487,-1.1002544164657593,1.0064165592193604,12541.2468540064,0.32167519812212353,7.058467871177442,,19
CS2_36,1.1198550374038874,1.1198550374038874,3.8587795918382057,2.699855327606201,4.200530529022217,0.2296753891956628,,,,,,,,,,0.08454695455436631,0.08454695455436631,0.08454695455436631,0.08498646318912506,-0.006575867139254305,0.7655688351304151,-1.1002544164657593,1.0067805051803589,12531.09341680826,0.3217179858579998,11.836497473145434,,20
CS2_36,1.1192053669419408,1.1192053669419408,3.858663542064156,2.699693441390991,4.200692653656006,0.23007837508040668,,,,,,,,,,0.08447472371767199,0.08447472371767199,0.08447472371767199,0.08506378531455994,-0.00661931860324373,0.765534656151587,-1.1002544164657593,1.0060527324676514,12519.841586823837,0.32182031162689345,90.49667870846979,,21
CS2_36,1.1185572128727372,1.1185572128727372,3.8585266503762075,2.699855327606201,4.200692653656006,0.23056106769639492,,,,,,,,,,0.08457400952893605,0.08457400952893605,0.08457400952893605,0.08506378531455994,-0.006541487739071265,0.7655906068989748,-1.1002544164657593,1.0073262453079224,12507.540749879437,0.32195025759805496,10.75844716804018,,22
CS2_36,1.1181413768949007,1.1181413768949007,3.8577310756633154,2.699855327606201,4.200692653656006,0.2305272469333567,,,,,,,,,,0.08405690177490836,0.08405690177490836,0.08405690177490836,0.08425365388393402,-0.008027538683152096,0.7660356850463889,-1.1000723838806152,1.0064165592193604,12498.552107339841,0.32206202144468865,6.397328288360342,,23
CS2_36,1.1178567400970003,1.1178567400970003,3.8576837665156316,2.699693441390991,4.200692653656006,0.23076440696593786,,,,,,,,,,0.08401364715475786,0.08401364715475786,0.08401364715475786,0.08498646318912506,-0.007930832902409172,0.7661112844026985,-1.1002544164657593,1.0078719854354858,12490.00912240849,0.32220026622151776,235.93557619376827,,24
CS2_36,1.1170250296166664,1.1170250296166664,3.857186768556896,2.699855327606201,4.200854301452637,0.23159812732254859,,,,,,,,,,0.08400455579945916,0.08400455579945916,0.08400455579945916,0.08498646318912506,-0.007963865874855975,0.7660887218431434,-1.1002544164657593,1.0071443319320679,12480.724236457841,0.3222000607042723,5.6966829358350495,,25
